"","Symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000243302","RP11-274B21.2",-1.52745738490479,0.619312849982915,-2.51115825971561,0.0176002500915396,0.999977295329465,-3.55444252580606
"ENSG00000222011","FAM185A",-0.754062953552306,2.28125289288666,-2.26597924491637,0.0307643892656799,0.999977295329465,-3.55465773065261
"ENSG00000211845","TRAJ44",-1.75513381988927,-0.854306933293519,-2.85840576715985,0.00763701613957899,0.999977295329465,-3.55529261794362
"ENSG00000285774",NA,1.03982935937548,2.67286951452814,2.21337442249064,0.0345522724449894,0.999977295329465,-3.55732685256224
"ENSG00000115486","GGCX",-0.500665093212555,3.04801816253665,-2.21373285027303,0.034525106214691,0.999977295329465,-3.55757780698569
"ENSG00000288066",NA,-0.758757770130905,2.45805578429019,-2.22945042889125,0.0333525090656298,0.999977295329465,-3.56100902511178
"ENSG00000144749","LRIG1",0.565816162777783,3.31805277603218,2.21003595636945,0.03480622624716,0.999977295329465,-3.56376344461605
"ENSG00000197566","ZNF624",1.17468083087054,1.11804433396572,2.37975857693589,0.023822960542497,0.999977295329465,-3.56422953817081
"ENSG00000228302","RP11-186N15.3",-1.33946824301587,0.58349386157782,-2.47900093191006,0.0189672485432404,0.999977295329465,-3.56774603999464
"ENSG00000185920","PTCH1",-0.710668379435341,2.2095752235847,-2.23033538645518,0.0332875637325806,0.999977295329465,-3.57164661965252
"ENSG00000269696","AC007228.11",1.82249737785737,-0.377311544523605,2.97746505382671,0.00567610011647548,0.999977295329465,-3.57374236072951
"ENSG00000204767","FAM196B",0.891606412760934,1.62447158042247,2.31110021371741,0.027818152184993,0.999977295329465,-3.57430326199568
"ENSG00000087269","NOP14",-0.386018482192166,3.2097222641501,-2.19903484055916,0.035654953220419,0.999977295329465,-3.57447713572808
"ENSG00000154124","OTULIN",0.36709151003421,4.20173865744653,2.20375067527534,0.0352888860092997,0.999977295329465,-3.57459135421551
"ENSG00000271614","LINC00936",0.475212647804416,3.96140594289876,2.19873990215229,0.0356779604469771,0.999977295329465,-3.57462979413144
"ENSG00000171574","ZNF584",-0.658414838326985,1.65932706183323,-2.25616673544551,0.0314412301723425,0.999977295329465,-3.57692153216065
"ENSG00000135245","HILPDA",0.589965559057247,2.13711432066767,2.23594439059069,0.0328785652326929,0.999977295329465,-3.57938109116985
"ENSG00000166341","DCHS1",2.43750274898711,0.619849884638204,2.86135125683933,0.0075816134839358,0.999977295329465,-3.58135528823063
"ENSG00000268471","MIR4453",1.16920407536147,1.65536862454226,2.35767251952115,0.0250472469688551,0.999977295329465,-3.59735425958303
"ENSG00000186871","ERCC6L",-2.22251315360318,-0.402077982666566,-2.92375857644715,0.0064930618185327,0.999977295329465,-3.59775667893417
"ENSG00000012963","UBR7",-0.572359955041069,3.84435780926297,-2.18469881489889,0.0367887579681207,0.999977295329465,-3.59829031977452
"ENSG00000088832","FKBP1A",0.481627215211479,4.92258207349284,2.19608500652483,0.0358856597575458,0.999977295329465,-3.60202331634289
"ENSG00000070423","RNF126",-0.387344253984048,5.94877872170812,-2.20472347298647,0.0352137927326325,0.999977295329465,-3.60218109931473
"ENSG00000102078","SLC25A14",0.634574028273734,2.97202422137359,2.18196246210809,0.0370087991911143,0.999977295329465,-3.60909457660812
"ENSG00000121644","DESI2",-0.376299970081402,4.16782530558626,-2.17921738333655,0.037230723555272,0.999977295329465,-3.61183753696228
"ENSG00000163281","GNPDA2",-0.592098714700687,3.38043480745399,-2.1732349065472,0.0377184984870255,0.999977295329465,-3.61356492923847
"ENSG00000198039","ZNF273",0.692068512368703,1.49993960413206,2.27745825598937,0.0299892862994074,0.999977295329465,-3.61384719705904
"ENSG00000157827","FMNL2",-1.29805952417883,0.706239328701149,-2.36669756440381,0.0245402140266465,0.999977295329465,-3.61524135412649
"ENSG00000126012","KDM5C",-0.492197142485275,4.9829213236827,-2.18242922392383,0.0369711819464727,0.999977295329465,-3.61665938278734
"ENSG00000264546","RP11-464D20.6",-1.82680334582714,-0.375307013734604,-2.67689166779492,0.011886790740455,0.999977295329465,-3.61741490179835
"ENSG00000095906","NUBP2",-0.358782294645233,6.09577834495663,-2.19421597936348,0.0360325271504889,0.999977295329465,-3.61981898890796
"ENSG00000148516","ZEB1",-0.479873013040669,4.41003023426481,-2.17861541186218,0.0372795483212958,0.999977295329465,-3.62027870843011
"ENSG00000075651","PLD1",-0.909545325521979,1.84230910510737,-2.26915830628798,0.0305479393645198,0.999977295329465,-3.62285893519685
"ENSG00000246985","SOCS2-AS1",-1.18718350024464,0.147417851114788,-2.47858553216748,0.0189855281556422,0.999977295329465,-3.6232931578511
"ENSG00000121289","CEP89",-0.57868269426848,3.0246166115366,-2.16502027350718,0.0383975676413592,0.999977295329465,-3.63083457575602
"ENSG00000150048","CLEC1A",1.09847362307284,0.443061892358134,2.39628053280152,0.0229430098483658,0.999977295329465,-3.63164647908828
"ENSG00000152683","SLC30A6",-0.447752321378401,3.64342604462207,-2.16077386500607,0.0387528606909363,0.999977295329465,-3.63194283111306
"ENSG00000287771",NA,-1.8118043885134,-0.801861776181674,-2.81534812795961,0.00849162088141717,0.999977295329465,-3.63330467837132
"ENSG00000250608","RP11-933H2.4",1.34100389730739,0.567214455039786,2.51760367367238,0.01733740363068,0.999977295329465,-3.63723777776882
"ENSG00000062650","WAPL",-0.291903514542803,5.81665293782746,-2.18178673330916,0.0370229703810964,0.999977295329465,-3.63969463042676
"ENSG00000177688","SUMO4",-1.1104570656442,0.865731954708186,-2.36110750090533,0.0248531554681443,0.999977295329465,-3.64517575756749
"ENSG00000174137","FAM53A",2.36531070074451,-0.463646419347666,2.86346133202309,0.00754215714474433,0.999977295329465,-3.64722027165049
"ENSG00000166595","FAM96B",0.463467805261487,4.77914111094665,2.16164771418607,0.038679507794134,0.999977295329465,-3.65030622971635
"ENSG00000111110","PPM1H",1.12073897491223,0.597693911969195,2.44841330887437,0.020357297588835,0.999977295329465,-3.65304267451525
"ENSG00000279491","RP11-810P12.7",-1.00907235060892,0.890411446124334,-2.41340637018881,0.0220622702295272,0.999977295329465,-3.65332618798476
"ENSG00000285533",NA,-0.578136187523869,2.26801396875266,-2.17294466817369,0.0377423072949723,0.999977295329465,-3.65403458217239
"ENSG00000163428","LRRC58",-0.375202626677503,4.64459451009485,-2.16047880660482,0.0387776565752907,0.999977295329465,-3.65692477491175
"ENSG00000119421","NDUFA8",0.3346102026911,5.06336502889254,2.16335712804281,0.0385363737401868,0.999977295329465,-3.66108301464931
"ENSG00000264895","RP11-421E14.2",-1.00646874162535,1.00363421583327,-2.28020700014757,0.0298063159482378,0.999977295329465,-3.66256026518206
"ENSG00000076201","PTPN23",0.825152482478239,2.81338965250829,2.15764757749739,0.0390163054783678,0.999977295329465,-3.66896471437695
"ENSG00000107443","CCNJ",-0.662114061748361,1.80758382835072,-2.17031602219753,0.0379585521574362,0.999977295329465,-3.67443671042409
"ENSG00000144815","NXPE3",-0.381627404437662,4.22354473901307,-2.13838866743895,0.0406747058513053,0.999977295329465,-3.67564119522755
"ENSG00000182253","SYNM",1.44348797323247,0.138031793847496,2.31968982143162,0.0272870981940287,0.999977295329465,-3.67642049520389
"ENSG00000137078","SIT1",-0.548365803033467,5.49049462156117,-2.15606393664977,0.0391503635372201,0.999977295329465,-3.67775870768814
"ENSG00000125611","CHCHD5",0.417331807333626,3.88396711395311,2.13053762796009,0.0413685724275323,0.999977295329465,-3.68062620602507
"ENSG00000125485","DDX31",0.739444856721052,2.03536212069369,2.15853476854206,0.0389413821776755,0.999977295329465,-3.68111320092004
"ENSG00000124614","RPS10",2.03909290398679,-0.365877286645263,2.81400755823997,0.00851961765172829,0.999977295329465,-3.68207036918215
"ENSG00000171385","KCND3",2.53999928532846,-0.528900728605217,2.80060267318137,0.00880437165420605,0.999977295329465,-3.68302516354419
"ENSG00000118965","WDR35",-0.774572238571085,1.83745362348291,-2.17559500892688,0.0375253923107255,0.999977295329465,-3.68421426822355
"ENSG00000079150","FKBP7",-1.12329373273173,0.280399986599407,-2.35205797371725,0.0253674612828082,0.999977295329465,-3.68626688772663
"ENSG00000175105","ZNF654",-0.457837087438708,3.73272019660353,-2.12308729330113,0.0420367370501629,0.999977295329465,-3.68941992467557
"ENSG00000282100","HSP90AB4P",2.36920880005227,-0.911095007085407,2.83048709360298,0.00818139247840154,0.999977295329465,-3.68992534671739
"ENSG00000167578","RAB4B",1.93814228987215,-0.208778386177829,2.75382134554507,0.00986955927569263,0.999977295329465,-3.69022153164157
"ENSG00000107036","RIC1",0.420548704104876,3.7970744886059,2.1213399199904,0.0421948272651581,0.999977295329465,-3.69072365181816
"ENSG00000100890","KIAA0391",-0.988967494806771,0.719457675542978,-2.2994515676627,0.0285532761518231,0.999977295329465,-3.69520563882434
"ENSG00000159259","CHAF1B",-1.3297249521175,0.551725965850273,-2.34638184236728,0.0256949640325424,0.999977295329465,-3.69724334638466
"ENSG00000147180","ZNF711",-1.61749466636062,-0.0163476660198476,-2.45921161160324,0.0198562499179431,0.999977295329465,-3.69810748730248
"ENSG00000119333","WDR34",-0.669780930829361,2.93007758946894,-2.12331908035858,0.0420158061435386,0.999977295329465,-3.69851561682392
"ENSG00000285420",NA,-1.26243067380074,1.06815636799331,-2.23707025628722,0.0327970154616082,0.999977295329465,-3.70263025319533
"ENSG00000143252","SDHC",-0.379969187588681,6.20161950390477,-2.14124718098213,0.0404246567847182,0.999977295329465,-3.70644114702404
"ENSG00000167523","SPATA33",0.601213999173432,1.9706014643778,2.15053545334593,0.0396215844084911,0.999977295329465,-3.70742819280058
"ENSG00000072501","SMC1A",-0.44135341251199,5.47592925556103,-2.13157149276452,0.0412766027723792,0.999977295329465,-3.71382837276387
"ENSG00000119227","PIGZ",1.23987988663775,-0.00205622018360154,2.40665199630599,0.022405878258577,0.999977295329465,-3.71424670881966
"ENSG00000075711","DLG1",-0.390900270373149,3.99498791908812,-2.10901891488126,0.0433246125634635,0.999977295329465,-3.71685559336343
"ENSG00000278864","RP11-45M22.2",-2.47867202134048,-0.621076724462782,-2.81619871571788,0.00847390180752702,0.999977295329465,-3.71762610001454
"ENSG00000232485","AC098820.3",1.73100059320684,-0.771116017122689,2.80616416538154,0.00868516453704954,0.999977295329465,-3.71880059122988
"ENSG00000250159","RP11-381K20.2",0.990453179192867,0.819825045651228,2.31609725405947,0.027508082157653,0.999977295329465,-3.72021694848472
"ENSG00000287070",NA,-1.04546489549446,0.365095854855528,-2.28024102925025,0.0298040571262281,0.999977295329465,-3.72119370005365
"ENSG00000196428","TSC22D2",0.430220624324361,4.00160648465418,2.10146437855779,0.0440305301277957,0.999977295329465,-3.72256193601388
"ENSG00000146072","TNFRSF21",-1.8229882911387,-0.56529388837916,-2.49123266627006,0.0184361817026024,0.999977295329465,-3.72601576332556
"ENSG00000110851","PRDM4",-0.41748021783331,3.68508177985012,-2.09471129033814,0.0446701678971414,0.999977295329465,-3.72665844065253
"ENSG00000133392","MYH11",-0.742803878295025,2.90065082551635,-2.09830749982333,0.0443285255788062,0.999977295329465,-3.72819023853423
"ENSG00000184903","IMMP2L",-0.591151427065105,2.35021368811841,-2.10255978569216,0.0439275441965977,0.999977295329465,-3.731219748803
"ENSG00000233189","RPL12P29",-1.18107255305955,-0.313768971450687,-2.4657565396263,0.0195580882995042,0.999977295329465,-3.73151455591408
"ENSG00000137171","KLC4",-0.567821212048852,3.11394550888129,-2.09122108101025,0.0450039678561325,0.999977295329465,-3.73191256005571
"ENSG00000120162","MOB3B",0.72792004156519,1.73908407094712,2.16400595199184,0.0384821697271748,0.999977295329465,-3.73204755084269
"ENSG00000125122","LRRC29",-0.706689222444073,2.0701235483163,-2.14131605229652,0.0404186491694411,0.999977295329465,-3.73266087475979
"ENSG00000062725","APPBP2",-0.338758879519751,4.41010606694347,-2.10600949003484,0.0436046100688611,0.999977295329465,-3.73351680269093
"ENSG00000165288","BRWD3",-0.512854234269971,4.03715518645885,-2.0979024548046,0.0443668891028673,0.999977295329465,-3.7337414739294
"ENSG00000204152","TIMM23B",-0.888752164028598,0.680540708958556,-2.27409107011645,0.030214804146934,0.999977295329465,-3.73384349571349
"ENSG00000260261","RP11-480A16.1",1.31224248718196,0.678182937312963,2.39272029097037,0.0231300828525438,0.999977295329465,-3.73601032123928
"ENSG00000144426","NBEAL1",-0.524007017524144,2.96798602817491,-2.086516422044,0.0454574100653792,0.999977295329465,-3.73811280245285
"ENSG00000090924","PLEKHG2",1.38289538706912,1.25431345877253,2.34220904451738,0.0259381706089083,0.999977295329465,-3.73892443675894
"ENSG00000257027","RP11-705C15.3",0.609932335670637,2.63703986608146,2.09229063320239,0.0449014430939844,0.999977295329465,-3.74083722944628
"ENSG00000279616","RP1-102H19.7",2.67220940772689,-0.875665366701639,2.77153340773632,0.00945281403216771,0.999977295329465,-3.74105059178031
"ENSG00000173988","LRRC63",1.8000672828782,-0.759699520756048,2.69498128086163,0.011380558168864,0.999977295329465,-3.744573405722
"ENSG00000236567","TCF3P1",-2.38169120514262,-0.844820278179143,-2.81249876169307,0.00855123131453574,0.999977295329465,-3.74643867563195
"ENSG00000169255","B3GALNT1",2.19367760189952,-0.900266001542426,2.69112842267993,0.0114866657107129,0.999977295329465,-3.74794445080229
"ENSG00000280007","AC008079.10",-1.74784529631569,-0.601374269201009,-2.7289159242447,0.0104846843965349,0.999977295329465,-3.75281163958108
"ENSG00000126522","ASL",-0.408870479626688,3.65061465327444,-2.07663273317183,0.0464232013282025,0.999977295329465,-3.75502746713009
"ENSG00000247373","RP11-486O12.2",1.35755680613759,-0.143413985645405,2.64886172618917,0.0127127491265687,0.999977295329465,-3.75524620764617
"ENSG00000174326","SLC16A11",1.35590042727257,0.363450989688992,2.34999084634922,0.0254862893375712,0.999977295329465,-3.75602139456237
"ENSG00000231890","DARS-AS1",1.37730858571209,-0.0819660749704862,2.47672873849911,0.0190674339595902,0.999977295329465,-3.75625735352349
"ENSG00000261098","RP11-819C21.1",-0.965915936881444,0.519388538893906,-2.21031642444358,0.0347848271104607,0.999977295329465,-3.75706295937207
"ENSG00000180346","TIGD2",-0.853688557288886,1.20696866879122,-2.16004935172246,0.0388137720534393,0.999977295329465,-3.75771185421184
"ENSG00000126970","ZC4H2",-0.661253913763839,1.99649281280834,-2.10401575955479,0.0437909897134583,0.999977295329465,-3.7595223891282
"ENSG00000240429","LRRFIP1P1",-0.789924011845436,1.58156203282759,-2.13103030222466,0.0413247228332132,0.999977295329465,-3.75979416788474
"ENSG00000111247","RAD51AP1",0.968706610719742,0.729244087241803,2.20895401860619,0.034888886490851,0.999977295329465,-3.76131956329408
"ENSG00000272666","CTA-384D8.35",-1.35717657977182,-0.456470527749427,-2.48711103407582,0.0186135859595875,0.999977295329465,-3.76150077228892
"ENSG00000230438","SERPINB9P1",0.79008185950742,2.35698911510486,2.09912195427321,0.0442514741129312,0.999977295329465,-3.76277397843607
"ENSG00000173588","CEP83",-0.492623119655925,3.13965321566788,-2.06762954329324,0.0473186919288755,0.999977295329465,-3.7642790809089
"ENSG00000064989","CALCRL",-1.37603723788176,0.238715276919053,-2.30650186431742,0.0281062745609353,0.999977295329465,-3.76524712677617
"ENSG00000174977","AC026271.5",-0.702692519225925,1.23124513995886,-2.15600922769435,0.0391550020790349,0.999977295329465,-3.76565189719881
"ENSG00000155621","C9orf85",-0.508655211961797,3.10489250774782,-2.06815991866068,0.0472655190528163,0.999977295329465,-3.76613395254415
"ENSG00000117724","CENPF",-0.823009944991698,1.43308204088752,-2.13212570951847,0.0412273761290031,0.999977295329465,-3.76618324649839
"ENSG00000114529","C3orf52",1.98545166594909,-0.426696609389074,2.71575933685938,0.0108239074209947,0.999977295329465,-3.76630125764532
"ENSG00000066135","KDM4A",-0.657000941551732,2.05324747205304,-2.10300627895258,0.0438856279206789,0.999977295329465,-3.7671373413686
"ENSG00000126091","ST3GAL3",-0.82128649674622,1.0929886046262,-2.20584606589398,0.0351273142753753,0.999977295329465,-3.76833783854838
"ENSG00000173681","CXorf23",-0.50333111550692,3.58578335508332,-2.06933432486484,0.0471479664625379,0.999977295329465,-3.76845865164966
"ENSG00000153933","DGKE",-0.500917340862256,3.49090217839281,-2.06731081579595,0.0473506714098014,0.999977295329465,-3.76947051083836
"ENSG00000070214","SLC44A1",0.383956296968927,4.64263408517269,2.07960057410192,0.0461313085974294,0.999977295329465,-3.77342923560866
"ENSG00000165914","TTC7B",0.94274662324114,2.23697896735309,2.08273024758857,0.0458252582232486,0.999977295329465,-3.77488274137112
"ENSG00000275202","RP11-156K23.3",-1.07936848605824,0.699121323071576,-2.25296999693699,0.0316646117258737,0.999977295329465,-3.77602598871095
"ENSG00000158169","FANCC",-0.894407438532227,0.966281899259367,-2.16309018566082,0.0385586943973096,0.999977295329465,-3.77706610198326
"ENSG00000243759","ST13P15",1.81239939582648,-0.962117593988496,2.7774930368264,0.00931633464305632,0.999977295329465,-3.77964723241231
"ENSG00000089022","MAPKAPK5",-0.388467799411769,3.99471501089055,-2.06784784441592,0.0472967997192354,0.999977295329465,-3.78026557818175
"ENSG00000106344","RBM28",-0.348912738588802,3.87781575778284,-2.06233423636981,0.0478524763329781,0.999977295329465,-3.78218753950979
