"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048024","BP","GO:0048024","regulation of mRNA splicing, via spliceosome","17/1099","79/8790",0.0164957057550163,0.999979849272248,0.999979849272248,"TIA1/RBM39/LARP7/SRSF7/RBM5/SRSF2/RBM7/UPF3B/SRPK2/RBM25/UPF1/YTHDC1/SRSF10/EXOSC10/HNRNPU/MAGOH/SRSF4",17
"GO:0051018","MF","GO:0051018","protein kinase A binding","9/1131","33/9060",0.0169279647047671,0.999981062673239,0.999981062673239,"RDX/RARA/PKIA/AKAP11/ARFGEF2/GSKIP/AKAP13/AKAP9/PRKAR1A",9
"GO:0016755","MF","GO:0016755","aminoacyltransferase activity","56/1131","340/9060",0.0169908051488738,0.999981062673239,0.999981062673239,"GGT7/SMURF2/RNF7/RNF170/G2E3/SMURF1/RNF103/LTN1/HACE1/RNF40/RNF168/ZNF598/ATG12/UBE2I/FBXO30/UBOX5/NFX1/RABGEF1/MIB1/HERC4/SH3RF1/SHPRH/CNOT4/FBXO22/XIAP/HECTD1/FBXW2/TRIM47/LONRF1/RFFL/FBXO4/UBE3C/MED7/UBR1/UBR3/RNF38/FBXL3/LRSAM1/RNF8/UBE3A/TRIM13/KLHL9/CBL/TRIM4/UFL1/ANAPC4/RNF34/ITCH/PJA1/ZNF451/CHFR/PIAS1/BIRC2/RSPRY1/TRIM33/ARIH2",56
"GO:0019787","MF","GO:0019787","ubiquitin-like protein transferase activity","55/1131","334/9060",0.0179597472925485,0.999981062673239,0.999981062673239,"SMURF2/RNF7/RNF170/G2E3/SMURF1/RNF103/LTN1/HACE1/RNF40/RNF168/ZNF598/ATG12/UBE2I/FBXO30/UBOX5/NFX1/RABGEF1/MIB1/HERC4/SH3RF1/SHPRH/CNOT4/FBXO22/XIAP/HECTD1/FBXW2/TRIM47/LONRF1/RFFL/FBXO4/UBE3C/MED7/UBR1/UBR3/RNF38/FBXL3/LRSAM1/RNF8/UBE3A/TRIM13/KLHL9/CBL/TRIM4/UFL1/ANAPC4/RNF34/ITCH/PJA1/ZNF451/CHFR/PIAS1/BIRC2/RSPRY1/TRIM33/ARIH2",55
"GO:0000266","BP","GO:0000266","mitochondrial fission","8/1099","28/8790",0.0181720037752783,0.999979849272248,0.999979849272248,"RALA/SLC25A46/AURKA/SPIRE1/MYO19/MTFR2/DDHD1/INF2",8
"GO:0030687","CC","GO:0030687","preribosome, large subunit precursor","6/1136","18/9106",0.0182912098763539,0.76682379866253,0.76682379866253,"MDN1/LAS1L/WDR74/NSA2/RRP15/WDR12",6
"GO:0006760","BP","GO:0006760","folic acid-containing compound metabolic process","6/1099","18/8790",0.0184748181664976,0.999979849272248,0.999979849272248,"MTHFD1L/SHMT1/AASDHPPT/MTRR/GART/SLC19A1",6
"GO:0006399","BP","GO:0006399","tRNA metabolic process","28/1099","150/8790",0.0184874886741849,0.999979849272248,0.999979849272248,"PRORSD1P/OSGEP/FAM98B/TRMT61A/ELAC1/EARS2/EXOSC2/DTWD1/FAM98A/TRMT10A/POLR3A/DTD2/DICER1/C2orf49/LARS2/RPUSD4/ADAT2/TRUB1/TYW3/GTF3C3/THUMPD3/EXOSC3/RARS2/CDKAL1/TRMT1L/DPH3/TRNT1/EXOSC10",28
"GO:0071772","BP","GO:0071772","response to BMP","14/1099","62/8790",0.018837444567132,0.999979849272248,0.999979849272248,"SMURF2/SMURF1/MAPK3/NUMA1/TWSG1/EXT1/XIAP/ACVR2A/ENG/SMAD5/CTDSPL2/ATF2/SMAD2/TRIM33",14
"GO:0071773","BP","GO:0071773","cellular response to BMP stimulus","14/1099","62/8790",0.018837444567132,0.999979849272248,0.999979849272248,"SMURF2/SMURF1/MAPK3/NUMA1/TWSG1/EXT1/XIAP/ACVR2A/ENG/SMAD5/CTDSPL2/ATF2/SMAD2/TRIM33",14
"GO:0051321","BP","GO:0051321","meiotic cell cycle","25/1099","131/8790",0.0194090643815562,0.999979849272248,0.999979849272248,"ERCC4/CCNB2/SMC4/FIGNL1/CDC27/AURKA/SPIRE1/NUMA1/PLD6/SMC1A/ATRX/FBXO5/RAD1/RMI1/GOLGA2/PPP2CA/RBM7/FOXJ3/METTL3/STAG2/SUN1/ANAPC4/DUSP1/CHFR/BAG6",25
"GO:0005801","CC","GO:0005801","cis-Golgi network","11/1136","45/9106",0.0198686089986973,0.773456564592146,0.773456564592146,"SLC35C2/MAN2A1/SLC10A7/TRAPPC6B/BLZF1/TMED5/SCFD1/GOLGA2/ATP2C1/AKAP9/GOSR1",11
"GO:0006414","BP","GO:0006414","translational elongation","11/1099","45/8790",0.0201608056072462,0.999979849272248,0.999979849272248,"ELAC1/LTN1/NEMF/ZNF598/USP16/METTL18/GFM1/TRNT1/SRP9/HBS1L/GIGYF2",11
"GO:0034660","BP","GO:0034660","ncRNA metabolic process","71/1099","450/8790",0.020948497148394,0.999979849272248,0.999979849272248,"PRORSD1P/OSGEP/SREBF2/FAM98B/TRMT61A/ELAC1/EARS2/EXOSC2/DDX51/DTWD1/FAM98A/TRMT10A/UTP23/POLR3A/DTD2/PLD6/POLR1E/POU2F1/METTL15/RARA/INTS2/CC2D1A/TFB2M/ZC3H8/INTS3/LAS1L/WDR74/DICER1/C2orf49/LARS2/RPUSD4/ADAT2/LARP7/EXOSC6/TRUB1/TYW3/RPL5/AGO3/FOS/DIMT1/GTF3C3/RPAP2/THUMPD3/ZMPSTE24/NSA2/RRP15/RPS24/RBM7/EXOSC3/AGO1/ETS1/MPHOSPH6/RARS2/CDKAL1/INTS8/WDR12/METTL3/INTS9/RIOK2/RPS14/METTL18/EXOSC1/TRMT1L/SNAPC5/RPL10A/DPH3/TRNT1/EXOSC10/NOL11/NCBP2/SMAD2",71
"GO:0007492","BP","GO:0007492","endoderm development","10/1099","40/8790",0.0224804643156668,0.999979849272248,0.999979849272248,"EPB41L5/CDC73/EXT1/ITGAV/TNRC6A/CTR9/SSBP3/HSBP1/DUSP1/SMAD2",10
"GO:1904375","BP","GO:1904375","regulation of protein localization to cell periphery","18/1099","88/8790",0.0227860787585071,0.999979849272248,0.999979849272248,"EPB41L2/SORBS1/NUMA1/PDPK1/PPFIA1/RHOQ/ACTB/STX4/STX7/RAP1A/CNST/RAB11FIP2/TMEM59/ATP2C1/OGT/ACSL3/SQSTM1/PIAS1",18
"GO:0006417","BP","GO:0006417","regulation of translation","47/1099","282/8790",0.022877016297881,0.999979849272248,0.999979849272248,"EIF4ENIF1/DAPK3/STK35/PDIK1L/SYNCRIP/IGF2BP3/LARP4/ZNF598/PPP1R15A/TIA1/RARA/MAPKAPK5/CTIF/USP16/SHMT1/TNRC6A/PER1/RPUSD4/EIF4A2/RPL5/AGO3/LARP4B/BZW2/EIF3H/FASTKD2/UQCC2/RPS27L/AGO1/PTCD3/FXR2/EIF5/HABP4/UPF3B/UHMK1/METTL3/RPS14/METTL18/OGT/UPF1/SRP9/TPR/HNRNPU/HBS1L/MAGOH/GIGYF2/LSM14A/NCBP2",47
"GO:0043328","BP","GO:0043328","protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","5/1099","14/8790",0.0229580688094864,0.999979849272248,0.999979849272248,"PTPN23/VPS36/HGS/STAM2/VPS37A",5
"GO:0061630","MF","GO:0061630","ubiquitin protein ligase activity","40/1131","234/9060",0.0229652349161714,0.999981062673239,0.999981062673239,"SMURF2/RNF7/RNF170/SMURF1/RNF103/LTN1/HACE1/RNF40/RNF168/ZNF598/FBXO30/UBOX5/NFX1/RABGEF1/MIB1/HERC4/SH3RF1/SHPRH/XIAP/HECTD1/LONRF1/RFFL/FBXO4/UBE3C/MED7/UBR1/UBR3/RNF38/LRSAM1/RNF8/UBE3A/TRIM13/CBL/TRIM4/RNF34/ITCH/PJA1/CHFR/BIRC2/ARIH2",40
"GO:0106310","MF","GO:0106310","protein serine kinase activity","40/1131","234/9060",0.0229652349161714,0.999981062673239,0.999981062673239,"NEK8/DAPK3/STK35/PDIK1L/SMG1/PAK4/AURKA/MAP4K5/MAPK3/STK3/MAST4/CDK6/NLK/PLK4/ROCK1/PDPK1/MAPKAPK5/MAP4K3/MAPK6/TAOK1/STK38L/CASK/CAMK2D/NEK1/TAOK2/CLK4/SRPK2/CLK1/UHMK1/CSNK1G3/RIOK2/DYRK2/STK17B/MAP3K2/PRKACB/MAP3K1/ATR/SNRK/SLK/NEK7",40
"GO:1903311","BP","GO:1903311","regulation of mRNA metabolic process","38/1099","220/8790",0.0229906608197319,0.999979849272248,0.999979849272248,"EIF4ENIF1/SLTM/HNRNPA0/SYNCRIP/IGF2BP3/CDC73/EXOSC2/DCP2/ROCK1/TIA1/CNOT4/TNRC6A/RBM39/LARP7/SRSF7/LARP4B/RBM5/IWS1/SRSF2/RBM7/EXOSC3/FASTKD2/FXR2/FUS/UPF3B/SRPK2/METTL3/RBM25/UPF1/YTHDC1/SRSF10/TRAF5/EXOSC10/HNRNPU/MAGOH/GIGYF2/NCBP2/SRSF4",38
"GO:0002068","BP","GO:0002068","glandular epithelial cell development","6/1099","19/8790",0.0242155044903019,0.999979849272248,0.999979849272248,"CLOCK/RFX3/CDK6/PDPK1/RARA/RARG",6
"GO:0034472","BP","GO:0034472","snRNA 3'-end processing","6/1099","19/8790",0.0242155044903019,0.999979849272248,0.999979849272248,"EXOSC2/INTS2/EXOSC6/EXOSC3/INTS8/INTS9",6
"GO:0000184","BP","GO:0000184","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","9/1099","35/8790",0.0249069137121176,0.999979849272248,0.999979849272248,"SMG1/DCP2/CTIF/UPF3B/SMG7/UPF1/EXOSC10/MAGOH/NCBP2",9
"GO:0032784","BP","GO:0032784","regulation of DNA-templated transcription elongation","17/1099","83/8790",0.0260963913536796,0.999979849272248,0.999979849272248,"RECQL5/CDC73/RNF168/INTS2/INTS3/TCERG1/LARP7/MED7/MED23/RNF8/EAF2/INTS8/INTS9/MED25/PWWP2A/HNRNPU/NCBP2",17
"GO:0035264","BP","GO:0035264","multicellular organism growth","17/1099","83/8790",0.0260963913536796,0.999979849272248,0.999979849272248,"TBL1XR1/NIPBL/ATN1/BCL2/RARA/EXT1/TAF10/ATRX/SOS1/RMI1/RARG/CLIC4/ZMPSTE24/COMT/MBD5/ZFX/GIGYF2",17
"GO:0043414","BP","GO:0043414","macromolecule methylation","24/1099","128/8790",0.0263822388242607,0.999979849272248,0.999979849272248,"FAM98B/TRMT61A/METTL21A/SNRPD1/PRMT6/FAM98A/TRMT10A/METTL15/MBD3/TFB2M/ATRX/LARP7/N6AMT1/TYW3/FOS/DIMT1/THUMPD3/ZMPSTE24/SMYD2/MTRR/METTL3/METTL18/TRMT1L/GATAD2A",24
"GO:0006984","BP","GO:0006984","ER-nucleus signaling pathway","10/1099","41/8790",0.026509588531391,0.999979849272248,0.999979849272248,"SREBF2/ATF6B/MBTPS2/PPP1R15A/TMEM33/ERLIN2/FBXW7/RPAP2/NFE2L2/INSIG1",10
"GO:0044666","CC","GO:0044666","MLL3/4 complex","4/1136","10/9106",0.0272069140513234,0.988517877198083,0.988517877198083,"KMT2C/KDM6A/NCOA6/KDM6B",4
"GO:0000460","BP","GO:0000460","maturation of 5.8S rRNA","8/1099","30/8790",0.0273275373436689,0.999979849272248,0.999979849272248,"EXOSC2/LAS1L/NSA2/RRP15/EXOSC3/MPHOSPH6/WDR12/EXOSC10",8
"GO:0006446","BP","GO:0006446","regulation of translational initiation","15/1099","71/8790",0.0273360171411092,0.999979849272248,0.999979849272248,"STK35/PDIK1L/ZNF598/PPP1R15A/CTIF/EIF4A2/BZW2/EIF3H/EIF5/HABP4/UHMK1/METTL3/TPR/GIGYF2/NCBP2",15
"GO:0042762","BP","GO:0042762","regulation of sulfur metabolic process","4/1099","10/8790",0.0274064235085212,0.999979849272248,0.999979849272248,"TCF7L2/PDK4/NFE2L2/PDK1",4
"GO:0001098","MF","GO:0001098","basal transcription machinery binding","12/1131","53/9060",0.027600851799839,0.999981062673239,0.999981062673239,"ERCC4/RECQL5/RPRD2/PCF11/CDC73/AHR/CTR9/AGO1/SMYD2/HNRNPU/TAF7/LLPH",12
"GO:0001099","MF","GO:0001099","basal RNA polymerase II transcription machinery binding","12/1131","53/9060",0.027600851799839,0.999981062673239,0.999981062673239,"ERCC4/RECQL5/RPRD2/PCF11/CDC73/AHR/CTR9/AGO1/SMYD2/HNRNPU/TAF7/LLPH",12
"GO:0004842","MF","GO:0004842","ubiquitin-protein transferase activity","50/1131","307/9060",0.0279106423263485,0.999981062673239,0.999981062673239,"SMURF2/RNF7/RNF170/G2E3/SMURF1/RNF103/LTN1/HACE1/RNF40/RNF168/ZNF598/FBXO30/UBOX5/NFX1/RABGEF1/MIB1/HERC4/SH3RF1/SHPRH/CNOT4/FBXO22/XIAP/HECTD1/FBXW2/TRIM47/LONRF1/RFFL/FBXO4/UBE3C/MED7/UBR1/UBR3/RNF38/FBXL3/LRSAM1/RNF8/UBE3A/TRIM13/KLHL9/CBL/TRIM4/ANAPC4/RNF34/ITCH/PJA1/CHFR/BIRC2/RSPRY1/TRIM33/ARIH2",50
"GO:0002066","BP","GO:0002066","columnar/cuboidal epithelial cell development","7/1099","25/8790",0.029518266399257,0.999979849272248,0.999979849272248,"CLOCK/RFX3/CDK6/PDPK1/RARA/C1GALT1/RARG",7
"GO:0010608","BP","GO:0010608","post-transcriptional regulation of gene expression","62/1099","393/8790",0.0296155772447984,0.999979849272248,0.999979849272248,"EIF4ENIF1/DAPK3/STK35/EPB41L5/HNRNPA0/PDIK1L/SYNCRIP/IGF2BP3/EXOSC2/DCP2/LARP4/ZNF598/PPP1R15A/ROCK1/TIA1/RARA/MAPKAPK5/CTIF/CNOT4/USP16/SHMT1/TNRC6A/PER1/DICER1/RPUSD4/FBXO4/EIF4A2/TRUB1/RPL5/AGO3/LARP4B/BZW2/ZMPSTE24/PHAX/EIF3H/EXOSC3/FASTKD2/UQCC2/RPS27L/AGO1/PTCD3/FXR2/FUS/EIF5/HABP4/UPF3B/UHMK1/METTL3/RPS14/METTL18/OGT/UPF1/YTHDC1/SRP9/TRAF5/TPR/HNRNPU/HBS1L/MAGOH/GIGYF2/LSM14A/NCBP2",62
"GO:0048857","BP","GO:0048857","neural nucleus development","9/1099","36/8790",0.0296461439864083,0.999979849272248,0.999979849272248,"CCDC14/BCL2/RAD1/ACTB/NDRG2/CALM2/ZNF148/MBP/ATF2",9
"GO:0000177","CC","GO:0000177","cytoplasmic exosome (RNase complex)","5/1136","15/9106",0.0307165024275461,0.999951725504511,0.999951725504511,"EXOSC2/EXOSC6/EXOSC3/EXOSC1/EXOSC10",5
"GO:0009301","BP","GO:0009301","snRNA transcription","5/1099","15/8790",0.0309768612036879,0.999979849272248,0.999979849272248,"CC2D1A/ZC3H8/LARP7/RPAP2/SNAPC5",5
"GO:0046823","BP","GO:0046823","negative regulation of nucleocytoplasmic transport","5/1099","15/8790",0.0309768612036879,0.999979849272248,0.999979849272248,"NF1/MDFIC/PKIA/TPR/UFM1",5
"GO:0048546","BP","GO:0048546","digestive tract morphogenesis","5/1099","15/8790",0.0309768612036879,0.999979849272248,0.999979849272248,"EPB41L5/EPHB3/NIPBL/BCL2/SMAD2",5
"GO:0048565","BP","GO:0048565","digestive tract development","10/1099","42/8790",0.031029343471921,0.999979849272248,0.999979849272248,"DCHS1/EPB41L5/EPHB3/NIPBL/BCL2/EXT1/C1GALT1/NPHP3/RB1/SMAD2",10
"GO:0051028","BP","GO:0051028","mRNA transport","20/1099","104/8790",0.0315901989883457,0.999979849272248,0.999979849272248,"AGFG1/SMG1/IGF2BP3/SENP2/XPO1/MCM3AP/NUP35/SRSF7/CETN3/IWS1/NUP214/FXR2/UPF3B/SMG7/UPF1/SRSF1/YTHDC1/TPR/MAGOH/NCBP2",20
"GO:0006383","BP","GO:0006383","transcription by RNA polymerase III","11/1099","48/8790",0.0317275929602676,0.999979849272248,0.999979849272248,"POLR2K/POLR3A/NAB2/ZNF345/ZC3H8/IVNS1ABP/GTF3C3/POLR3F/SNAPC5/SF3B1/BDP1",11
"GO:0007417","BP","GO:0007417","central nervous system development","75/1099","489/8790",0.0325703513018791,0.999979849272248,0.999979849272248,"C3/SLC38A2/POMGNT1/NF1/S1PR1/BTBD3/CCDC14/SLC25A46/RNF103/JRKL/RYK/SUZ12/MAPK3/EPHB3/NR4A2/NIPBL/STK3/ATN1/POU6F1/LPAR1/IFT122/CDK6/IER3IP1/NPAS2/BCL2/GNPAT/TWSG1/OGDH/RARA/EXT1/PDSS2/LDLR/EPHB1/C21orf91/RECK/AMIGO2/ATRX/PEX13/SRGAP2/DOCK7/SOS1/CLN5/GIT1/TAOK1/RAD1/B2M/ACTB/WDR89/NCOA6/NDRG2/CALM2/CLN8/UBE3A/COMT/SSBP3/FXR2/UPF3B/ZNF148/RAB18/METTL3/CXCR4/SDF4/SUN1/MBP/SRSF1/SCYL2/ATF2/BAG6/KDM6B/FOXP1/GIGYF2/GART/COX7B/PAFAH1B1/UFM1",75
"GO:0060348","BP","GO:0060348","bone development","19/1099","98/8790",0.0329538223244715,0.999979849272248,0.999979849272248,"DCHS1/MBTPS2/PEX7/NAB2/RARA/EXT1/SLC10A7/RARG/FBXW7/TMEM38B/ENG/ZMPSTE24/SNX10/AKAP13/SMAD5/ATF2/FOXP1/PAFAH1B1/INSIG1",19
"GO:0070085","BP","GO:0070085","glycosylation","27/1099","151/8790",0.033808223673661,0.999979849272248,0.999979849272248,"POMGNT1/GALNT12/FUT8/EDEM3/TMTC4/GFPT1/DPY19L3/DPY19L4/DPY19L2P2/SLC35C2/KRTCAP2/MAN2A1/EXT1/C1GALT1/B3GNT2/CLN5/ALG14/ST3GAL5/GOLGA2/DPM2/COG6/NUS1/GMPPB/TMEM59/MAN1A1/OGT/B3GNT8",27
"GO:0043175","MF","GO:0043175","RNA polymerase core enzyme binding","9/1131","37/9060",0.0346842501750639,0.999981062673239,0.999981062673239,"RECQL5/RPRD2/PCF11/CDC73/CTR9/RPAP2/AGO1/SMYD2/HNRNPU",9
"GO:0030510","BP","GO:0030510","regulation of BMP signaling pathway","9/1099","37/8790",0.0349807362935899,0.999979849272248,0.999979849272248,"SMURF2/SMURF1/NUMA1/TWSG1/XIAP/ENG/CTDSPL2/SMAD2/TRIM33",9
"GO:0140034","MF","GO:0140034","methylation-dependent protein binding","13/1131","61/9060",0.0355327229885663,0.999981062673239,0.999981062673239,"ING5/GLYR1/SUZ12/SPIN3/ATRX/SPIN2B/PHF20L1/L3MBTL3/PHF2/ZZZ3/MSL3/PWWP2A/TAF7",13
"GO:0002067","BP","GO:0002067","glandular epithelial cell differentiation","7/1099","26/8790",0.0361749722312013,0.999979849272248,0.999979849272248,"CLOCK/RFX3/CDK6/PDPK1/RARA/EXT1/RARG",7
"GO:0060350","BP","GO:0060350","endochondral bone morphogenesis","7/1099","26/8790",0.0361749722312013,0.999979849272248,0.999979849272248,"PEX7/NAB2/RARA/EXT1/RARG/ZMPSTE24/ATF2",7
"GO:0001704","BP","GO:0001704","formation of primary germ layer","12/1099","55/8790",0.0363618510239477,0.999979849272248,0.999979849272248,"EPB41L5/CDC73/TWSG1/ITGAV/TAF10/CTR9/ETS2/HSBP1/DUSP1/PRKAR1A/KDM6B/SMAD2",12
"GO:0000380","BP","GO:0000380","alternative mRNA splicing, via spliceosome","11/1099","49/8790",0.0364605977890358,0.999979849272248,0.999979849272248,"HNRNPUL2/TIA1/RBM5/SRSF2/RBM7/RBM25/SRSF1/YTHDC1/HNRNPU/MAGOH/NCBP2",11
"GO:1904377","BP","GO:1904377","positive regulation of protein localization to cell periphery","11/1099","49/8790",0.0364605977890358,0.999979849272248,0.999979849272248,"EPB41L2/SORBS1/NUMA1/PDPK1/STX4/CNST/RAB11FIP2/ATP2C1/ACSL3/SQSTM1/PIAS1",11
"GO:0007032","BP","GO:0007032","endosome organization","16/1099","80/8790",0.0370058468510229,0.999979849272248,0.999979849272248,"PLEKHA3/DNAJC13/ATP6V1D/CC2D1A/TMEM127/ARFGEF2/VPS36/SNX10/SYNJ1/STX6/CHMP2B/HGS/STAM2/VAMP4/VPS37A/SQSTM1",16
"GO:0070646","BP","GO:0070646","protein modification by small protein removal","16/1099","80/8790",0.0370058468510229,0.999979849272248,0.999979849272248,"USP49/DESI2/OTUD1/COPS2/SENP2/USP33/VCPIP1/USP16/STAMBPL1/OTUD6B/SPATA2/USP25/USP34/ITCH/USP14/COPS8",16
"GO:0006997","BP","GO:0006997","nucleus organization","20/1099","106/8790",0.0378469606837418,0.999979849272248,0.999979849272248,"AGFG1/WDR73/EPC1/NUMA1/UBE2I/TMF1/NUP35/ZMPSTE24/RNF8/PHF2/ETS1/HABP4/CHMP2B/SRPK2/SUN1/ACTR6/TOR1AIP1/ATR/TPR/PAFAH1B1",20
"GO:0034248","BP","GO:0034248","regulation of amide metabolic process","52/1099","327/8790",0.0384022868110866,0.999979849272248,0.999979849272248,"EIF4ENIF1/DAPK3/STK35/PDIK1L/SYNCRIP/IGF2BP3/LARP4/ZNF598/PPP1R15A/ROCK1/TIA1/RARA/MAPKAPK5/CTIF/USP16/SHMT1/TNRC6A/PER1/RPUSD4/EIF4A2/RPL5/AGO3/LARP4B/BZW2/EIF3H/FASTKD2/UQCC2/RPS27L/AGO1/PTCD3/FXR2/EIF5/HABP4/UPF3B/UHMK1/METTL3/RPS14/METTL18/PDK4/OGT/UPF1/NFE2L2/SRP9/PDK1/ORMDL1/TPR/HNRNPU/HBS1L/MAGOH/GIGYF2/LSM14A/NCBP2",52
"GO:0005797","CC","GO:0005797","Golgi medial cisterna","4/1136","11/9106",0.0386220754955585,0.999951725504511,0.999951725504511,"MAN2A1/SLC10A7/TMEM59/GOSR1",4
"GO:0044615","CC","GO:0044615","nuclear pore nuclear basket","4/1136","11/9106",0.0386220754955585,0.999951725504511,0.999951725504511,"MCM3AP/NUP35/CETN3/TPR",4
"GO:0002903","BP","GO:0002903","negative regulation of B cell apoptotic process","4/1099","11/8790",0.0388967631311353,0.999979849272248,0.999979849272248,"BCL2/SLC39A10/BCL10/FOXP1",4
"GO:0009130","BP","GO:0009130","pyrimidine nucleoside monophosphate biosynthetic process","4/1099","11/8790",0.0388967631311353,0.999979849272248,0.999979849272248,"UCKL1/SHMT1/CAD/DCK",4
"GO:0010839","BP","GO:0010839","negative regulation of keratinocyte proliferation","4/1099","11/8790",0.0388967631311353,0.999979849272248,0.999979849272248,"KLF9/PTPRK/CASK/IFT57",4
"GO:0035136","BP","GO:0035136","forelimb morphogenesis","4/1099","11/8790",0.0388967631311353,0.999979849272248,0.999979849272248,"NIPBL/IFT122/RECK/ATRX",4
"GO:0042795","BP","GO:0042795","snRNA transcription by RNA polymerase II","4/1099","11/8790",0.0388967631311353,0.999979849272248,0.999979849272248,"CC2D1A/ZC3H8/LARP7/SNAPC5",4
"GO:1903861","BP","GO:1903861","positive regulation of dendrite extension","4/1099","11/8790",0.0388967631311353,0.999979849272248,0.999979849272248,"SMURF1/CXCR4/SLC23A2/ITSN2",4
"GO:0000993","MF","GO:0000993","RNA polymerase II complex binding","8/1131","32/9060",0.0389568273693004,0.999981062673239,0.999981062673239,"RECQL5/RPRD2/PCF11/CDC73/CTR9/AGO1/SMYD2/HNRNPU",8
"GO:0042558","BP","GO:0042558","pteridine-containing compound metabolic process","6/1099","21/8790",0.0389956772670916,0.999979849272248,0.999979849272248,"MTHFD1L/SHMT1/AASDHPPT/MTRR/GART/SLC19A1",6
"GO:0090140","BP","GO:0090140","regulation of mitochondrial fission","6/1099","21/8790",0.0389956772670916,0.999979849272248,0.999979849272248,"RALA/AURKA/SPIRE1/MYO19/DDHD1/INF2",6
"GO:0000381","BP","GO:0000381","regulation of alternative mRNA splicing, via spliceosome","8/1099","32/8790",0.0392623492811512,0.999979849272248,0.999979849272248,"TIA1/RBM5/SRSF2/RBM7/RBM25/YTHDC1/HNRNPU/MAGOH",8
"GO:0034470","BP","GO:0034470","ncRNA processing","53/1099","335/8790",0.0400289477382401,0.999979849272248,0.999979849272248,"OSGEP/FAM98B/TRMT61A/ELAC1/EXOSC2/DDX51/DTWD1/FAM98A/TRMT10A/UTP23/PLD6/METTL15/INTS2/TFB2M/INTS3/LAS1L/WDR74/DICER1/C2orf49/RPUSD4/ADAT2/LARP7/EXOSC6/TRUB1/TYW3/RPL5/AGO3/DIMT1/THUMPD3/ZMPSTE24/NSA2/RRP15/RPS24/EXOSC3/AGO1/MPHOSPH6/CDKAL1/INTS8/WDR12/METTL3/INTS9/RIOK2/RPS14/METTL18/EXOSC1/TRMT1L/RPL10A/DPH3/TRNT1/EXOSC10/NOL11/NCBP2/SMAD2",53
"GO:0004659","MF","GO:0004659","prenyltransferase activity","5/1131","16/9060",0.0403152936923258,0.999981062673239,0.999981062673239,"RABGGTB/PDSS2/NUS1/CHM/UBIAD1",5
"GO:0000245","BP","GO:0000245","spliceosomal complex assembly","13/1099","62/8790",0.0404392600109934,0.999979849272248,0.999979849272248,"SF3A2/GEMIN6/SNRPD1/SNRPB2/GEMIN2/RBM5/SRPK2/SRSF1/YTHDC1/SCAF11/SRSF10/SF3B1/LUC7L3",13
"GO:0050680","BP","GO:0050680","negative regulation of epithelial cell proliferation","13/1099","62/8790",0.0404392600109934,0.999979849272248,0.999979849272248,"NF1/CDC73/SYNJ2BP/KLF9/STK3/CDK6/PTPRK/B2M/FBXW7/CASK/EAF2/RB1/IFT57",13
"GO:0006486","BP","GO:0006486","protein glycosylation","25/1099","140/8790",0.0405458608097464,0.999979849272248,0.999979849272248,"POMGNT1/GALNT12/FUT8/EDEM3/TMTC4/GFPT1/DPY19L3/DPY19L4/DPY19L2P2/SLC35C2/KRTCAP2/MAN2A1/EXT1/C1GALT1/B3GNT2/ALG14/ST3GAL5/GOLGA2/DPM2/NUS1/GMPPB/TMEM59/MAN1A1/OGT/B3GNT8",25
"GO:0043413","BP","GO:0043413","macromolecule glycosylation","25/1099","140/8790",0.0405458608097464,0.999979849272248,0.999979849272248,"POMGNT1/GALNT12/FUT8/EDEM3/TMTC4/GFPT1/DPY19L3/DPY19L4/DPY19L2P2/SLC35C2/KRTCAP2/MAN2A1/EXT1/C1GALT1/B3GNT2/ALG14/ST3GAL5/GOLGA2/DPM2/NUS1/GMPPB/TMEM59/MAN1A1/OGT/B3GNT8",25
"GO:0016078","BP","GO:0016078","tRNA catabolic process","5/1099","16/8790",0.0405483210917784,0.999979849272248,0.999979849272248,"EXOSC2/DICER1/EXOSC3/TRNT1/EXOSC10",5
"GO:1902018","BP","GO:1902018","negative regulation of cilium assembly","5/1099","16/8790",0.0405483210917784,0.999979849272248,0.999979849272248,"LPAR1/ODF2L/EVI5L/MAP4/CCP110",5
"GO:0022404","BP","GO:0022404","molting cycle process","9/1099","38/8790",0.0409393723137426,0.999979849272248,0.999979849272248,"NF1/NUMA1/BCL2/EXT1/GORAB/FARP2/SOS1/PDGFA/ZMPSTE24",9
"GO:0022405","BP","GO:0022405","hair cycle process","9/1099","38/8790",0.0409393723137426,0.999979849272248,0.999979849272248,"NF1/NUMA1/BCL2/EXT1/GORAB/FARP2/SOS1/PDGFA/ZMPSTE24",9
"GO:0016741","MF","GO:0016741","transferase activity, transferring one-carbon groups","25/1131","141/9060",0.043026806922799,0.999981062673239,0.999981062673239,"FAM98B/TRMT61A/SUZ12/METTL21A/PRMT6/FAM98A/TRMT10A/METTL17/PCMTD1/METTL15/SHMT1/TFB2M/KMT2C/CAD/N6AMT1/TYW3/DIMT1/THUMPD3/COMT/DPH5/SMYD2/METTL3/METTL18/TRMT1L/GART",25
