"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034762","BP","GO:0034762","regulation of transmembrane transport","47/1261","151/5715",0.00559717483705615,0.0414709595069913,0.0322113374081346,"FHL1/NEDD4L/OPN3/ATP2B4/VMP1/PSEN1/P2RX5/ABCB1/MMP9/TRIB3/CA2/GRB10/TSPAN13/PPIF/PTPN6/MAPK14/KCNJ2/AHNAK/IL1B/PER2/ISCU/BIN1/SLC31A2/HECW2/COX17/PML/ATP1B1/STOM/ITGB1/ANK3/ACSL1/PID1/UBASH3B/MS4A1/HK2/PEA15/FABP5/SLC43A2/SESTD1/DAPK1/ACSL5/STK39/GSTM2/VDAC1/PHB2/PPP3R1/LYN",47
"GO:0031093","CC","GO:0031093","platelet alpha granule lumen","10/1307","20/5901",0.00560977743603463,0.0462093531171666,0.0387329860436289,"VTI1B/TIMP1/SPARC/F13A1/SERPING1/PPBP/SERPINA1/CFD/F5/ORM1",10
"GO:0048812","BP","GO:0048812","neuron projection morphogenesis","55/1261","182/5715",0.00572956038277153,0.0423700438325186,0.0329096744833363,"IFRD1/GAS7/VCL/NEDD4L/MAP4K4/PICALM/TOP2B/PSEN1/EPB41L3/APLP2/CTTN/RPS6KA5/EEF2K/UST/ITGA4/RTN4/EPHA4/SGK1/NCKAP1L/MAP2K2/BCL11B/NUMB/NOTCH2/DOCK10/PLXNC1/FLOT1/HECW2/IGF1R/SMAD4/LMO4/TIAM2/PAK1/NCAM1/FEZ1/ITGB1/ANK3/TIAM1/AUTS2/DIP2A/DISC1/PDLIM5/ARHGEF40/NSMF/TUBA1A/CTNNB1/CDK5R1/CSF1R/ACTG1/PTCH1/LRRK2/S100A6/DNM3/CPNE1/CUX1/CYFIP1",55
"GO:0005342","MF","GO:0005342","organic acid transmembrane transporter activity","16/1297","39/5888",0.00579946471556284,0.0654511017899235,0.0571225471984009,"CEACAM1/ABCB1/SLC25A11/SLC16A6/SLC6A6/CD36/SLC15A4/SLC7A1/SLC25A38/SLC7A7/SFXN1/SLC43A2/SLC16A5/UCP2/SLC25A29/SLC22A4",16
"GO:0005496","MF","GO:0005496","steroid binding","16/1297","39/5888",0.00579946471556284,0.0654511017899235,0.0571225471984009,"RORA/OSBPL3/SIDT1/CD81/NPC2/OSBPL2/SCARB2/NPC1/OSBPL10/ABCG1/GPR155/ABCA1/PAQR8/PTCH1/ANXA6/VDAC1",16
"GO:0008236","MF","GO:0008236","serine-type peptidase activity","16/1297","39/5888",0.00579946471556284,0.0654511017899235,0.0571225471984009,"PCSK5/GZMH/GZMB/MMP9/LONP2/PRSS33/CTSH/CPVL/CPD/GZMK/PRCP/C1RL/GZMA/ADAM8/TPP1/CFD",16
"GO:0046943","MF","GO:0046943","carboxylic acid transmembrane transporter activity","16/1297","39/5888",0.00579946471556284,0.0654511017899235,0.0571225471984009,"CEACAM1/ABCB1/SLC25A11/SLC16A6/SLC6A6/CD36/SLC15A4/SLC7A1/SLC25A38/SLC7A7/SFXN1/SLC43A2/SLC16A5/UCP2/SLC25A29/SLC22A4",16
"GO:0006816","BP","GO:0006816","calcium ion transport","39/1261","121/5715",0.00584215331781232,0.0431195854495456,0.0334918586964464,"MCUR1/ATP2B4/VMP1/PSEN1/P2RX5/LILRB1/TSPAN13/PTPN6/FASLG/TRPM6/AHNAK/CCR7/LILRB2/LGALS3/TPT1/BIN1/SLC24A4/PML/ATP1B1/UBASH3B/MS4A1/FCRL3/CCR1/CTNNB1/CYSLTR1/ANXA2/SMDT1/GP1BA/LILRA5/SESTD1/ANXA6/TRIM27/GSTM2/VDAC1/PPP3R1/LYN/CCL5/CCL4/CCL3",39
"GO:0002377","BP","GO:0002377","immunoglobulin production","19/1261","49/5715",0.00586242849377683,0.0431861814954232,0.0335435851992645,"POLB/TCF3/FCGR2B/UNG/IL4R/XBP1/IL27RA/CD86/TNFSF4/SLC15A4/HSPD1/NFKBIZ/FCRL3/TNFSF13/GAPT/CR1/HLA-E/PHB2/PRKDC",19
"GO:0070664","BP","GO:0070664","negative regulation of leukocyte proliferation","16/1261","39/5715",0.00589515859268257,0.0433440970856623,0.0336662414488345,"FCGR2B/LILRB1/PTPN6/CD86/CBLB/ARG1/BTN2A2/LILRB2/INPP5D/LGALS9/LILRB4/HLA-DRB1/CR1/HLA-E/HLA-G/LYN",16
"GO:0043269","BP","GO:0043269","regulation of monoatomic ion transport","44/1261","140/5715",0.00594779554668445,0.043647493897084,0.0339018959207213,"FHL1/NEDD4L/ATP2B4/VMP1/P2RX5/ABCB1/MMP9/CA2/LILRB1/TSPAN13/PPIF/PTPN6/KCNJ2/AHNAK/LILRB2/LGALS3/SERPINE2/ISCU/BIN1/SLC31A2/HECW2/COX17/PML/ATP1B1/STOM/ITGB1/ANK3/UBASH3B/MS4A1/FCRL3/CCR1/CTNNB1/LILRA5/SESTD1/STK39/TRIM27/GSTM2/VDAC1/PHB2/PPP3R1/LYN/CCL5/CCL4/CCL3",44
"GO:0015833","BP","GO:0015833","peptide transport","25/1261","70/5715",0.00608084780223107,0.044448337718099,0.03452392759871,"CD74/CA2/PSMD9/ABCC5/PASK/PARK7/IL1B/FFAR2/PER2/RAB11FIP5/IL1RN/SLC15A4/S100A8/GLUD1/SIDT2/TIAM1/GHRL/F2RL1/ABCA1/TAP1/UCP2/HLA-DRB1/PIM3/TAP2/CCL5",25
"GO:0050728","BP","GO:0050728","negative regulation of inflammatory response","25/1261","70/5715",0.00608084780223107,0.044448337718099,0.03452392759871,"GRN/TNFRSF1A/RORA/FCGR2B/CST7/HCK/ACP5/PTPN6/MAPK14/TNFAIP6/PSMA1/RHBDF2/SYT11/IER3/NLRP12/SIGLEC10/GHRL/PRKCD/SYK/NOD2/KRT1/HLA-DRB1/SIRPA/GPX1/LYN",25
"GO:0050731","BP","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","21/1261","56/5715",0.00609166900461701,0.044448337718099,0.03452392759871,"CD74/TNFRSF1A/CD40/EHD4/RIPK2/EPHA4/CD36/PARP9/PTPRJ/FCGR1A/NCF1/TGFA/RICTOR/SYK/NOD2/PARP14/CSF1R/LILRA5/LYN/PECAM1/CCL5",21
"GO:0010721","BP","GO:0010721","negative regulation of cell development","30/1261","88/5715",0.00611612668589111,0.0445421142703038,0.0345967657534078,"IFRD1/CD74/RUNX3/RC3H2/FCGR2B/IL4R/GPR137B/CEACAM1/PSEN1/DNAJB11/LILRB1/TMEM176B/RTN4/TNFSF4/TNFAIP6/IRF1/IL1B/MYC/SORL1/UBASH3B/CTNNB1/INPP5D/LILRB4/CR1/MAFB/LILRB3/HLA-G/CEBPA/LYN/CCL3",30
"GO:0005925","CC","GO:0005925","focal adhesion","69/1307","237/5901",0.00636967742261565,0.0515943871231867,0.0432467572377589,"LAP3/CD99/CD9/PLAUR/FHL1/VIM/VCL/SYNE2/MAP4K4/REXO2/CTTN/ZFYVE21/HCK/ARHGEF7/PDLIM1/CD81/ITGA4/RPS15/CAT/AHNAK/MAP2K2/PTPN12/CAP1/RRAS2/NUMB/AVIL/FLOT1/ADAM10/ACTR2/SCARB2/PARVG/GIT2/ITGB7/RPS2/RHOB/LPP/ARHGAP26/GNA12/SH3KBP1/ZNF185/GSN/RPL7A/PAK1/RPS3/ITGB1/RPL30/CSRP1/ZYX/ITGB2/ARPC5/NCSTN/RPL9/ANXA5/TPM4/CTNNB1/RPL38/RPL4/RPLP2/ACTG1/PARVB/PPIA/MME/ANXA6/SVIL/MPZL1/HSPA1B/TSPAN4/CYFIP1/MARCKS",69
"GO:0061138","BP","GO:0061138","morphogenesis of a branching epithelium","15/1261","36/5715",0.00639777234876962,0.0464171082695233,0.0360531117136913,"CTSZ/CTSH/MED1/MYC/LEF1/PML/SMAD4/ADM/PAK1/TGFBR2/SPINT2/CTNNB1/PTCH1/PHB2/PPP3R1",15
"GO:1901224","BP","GO:1901224","positive regulation of non-canonical NF-kappaB signal transduction","15/1261","36/5715",0.00639777234876962,0.0464171082695233,0.0360531117136913,"EIF2AK2/RC3H2/IFI35/CD86/IL18R1/IL1B/TLR2/CD27/NLRP12/RPS3/NOD2/LGALS9/PTP4A3/TLR7/PHB2",15
"GO:0007229","BP","GO:0007229","integrin-mediated signaling pathway","18/1261","46/5715",0.00647748656209269,0.046906780047758,0.0364334497395164,"CEACAM1/HCK/TIMP1/BST1/ITGA4/PLEK/ITGB1BP1/PRAM1/ADAM10/ITGB7/ITGB1/ZYX/ITGB2/SYK/ITGAM/RCC2/ISG15/PHACTR4",18
"GO:0070555","BP","GO:0070555","response to interleukin-1","20/1261","53/5715",0.00678168830103343,0.0488217968136923,0.0379208821964226,"GCLC/RORA/IRAK3/RPS6KA5/RIPK2/IL1R2/KMO/GBP3/GBP1/IL1B/KLF2/IL1RN/PRKCA/GBP2/LGALS9/MTHFR/SIRPA/CCL5/CCL4/CCL3",20
"GO:0030198","BP","GO:0030198","extracellular matrix organization","22/1261","60/5715",0.00687599952322396,0.0488217968136923,0.0379208821964226,"MMP25/COL9A2/TNFRSF1A/BCL3/TGFBR3/B4GALT1/MMP9/CST3/RGCC/TGFBI/FLOT1/ADAM10/SMAD4/CSGALNACT1/ITGB1/ADAM8/SPINT2/COL4A3/CRTAP/ANXA2/COL18A1/SULF2",22
"GO:0043062","BP","GO:0043062","extracellular structure organization","22/1261","60/5715",0.00687599952322396,0.0488217968136923,0.0379208821964226,"MMP25/COL9A2/TNFRSF1A/BCL3/TGFBR3/B4GALT1/MMP9/CST3/RGCC/TGFBI/FLOT1/ADAM10/SMAD4/CSGALNACT1/ITGB1/ADAM8/SPINT2/COL4A3/CRTAP/ANXA2/COL18A1/SULF2",22
"GO:0045229","BP","GO:0045229","external encapsulating structure organization","22/1261","60/5715",0.00687599952322396,0.0488217968136923,0.0379208821964226,"MMP25/COL9A2/TNFRSF1A/BCL3/TGFBR3/B4GALT1/MMP9/CST3/RGCC/TGFBI/FLOT1/ADAM10/SMAD4/CSGALNACT1/ITGB1/ADAM8/SPINT2/COL4A3/CRTAP/ANXA2/COL18A1/SULF2",22
"GO:0002753","BP","GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","32/1261","96/5715",0.00690110742659704,0.0488217968136923,0.0379208821964226,"EIF2AK2/MAVS/OAS1/RIOK3/RIPK2/OAS3/IFIH1/RTN4/SLC46A2/NAGK/IRF3/BECN1/RSAD2/PUM1/OASL/CD36/FLOT1/DDX60/SLC15A4/LYPLAL1/TIFA/GBP5/FCRL3/GBP2/F2RL1/NOD2/RNF135/IRF7/TLR7/HSPA1B/PHB2/PRKDC",32
"GO:0001961","BP","GO:0001961","positive regulation of cytokine-mediated signaling pathway","14/1261","33/5715",0.00690201589308299,0.0488217968136923,0.0379208821964226,"CD74/MAVS/RIPK2/MED1/IRF3/CASP1/PARP9/NLRC5/PARP14/IRF7/CD300LF/CASP4/HSPA1B/CPNE1",14
"GO:0006801","BP","GO:0006801","superoxide metabolic process","14/1261","33/5715",0.00690201589308299,0.0488217968136923,0.0379208821964226,"NCF4/ACP5/BST1/PRDX1/GCH1/CD36/NCF1/ITGB2/PRKCD/F2RL1/SYK/CYBB/ITGAM/DHFR",14
"GO:0033273","BP","GO:0033273","response to vitamin","14/1261","33/5715",0.00690201589308299,0.0488217968136923,0.0379208821964226,"CD40/LIPA/CAT/TRIM24/MED1/BECN1/CDKN2D/IGF1R/NFKBIZ/ALPL/ABCA1/MTHFR/F5/GPX1",14
"GO:1905954","BP","GO:1905954","positive regulation of lipid localization","14/1261","33/5715",0.00690201589308299,0.0488217968136923,0.0379208821964226,"PLIN3/FASLG/IL1B/CD36/ACSL1/GHRL/ABCG1/PRKCD/ABCA1/PRELID1/ANXA2/PTCH1/ACSL5/CES1",14
"GO:0002825","BP","GO:0002825","regulation of T-helper 1 type immune response","7/1261","12/5715",0.0069073047602488,0.0488217968136923,0.0379208821964226,"SLC11A1/IL4R/RIPK2/IL27RA/IL18R1/TNFSF4/IL1B",7
"GO:0006956","BP","GO:0006956","complement activation","7/1261","12/5715",0.0069073047602488,0.0488217968136923,0.0379208821964226,"RGCC/IL1B/C1RL/SERPING1/KRT1/CFD/CR1",7
"GO:0090025","BP","GO:0090025","regulation of monocyte chemotaxis","7/1261","12/5715",0.0069073047602488,0.0488217968136923,0.0379208821964226,"MOSPD2/PLA2G7/CCR1/CX3CR1/AIF1/LYN/CCL5",7
"GO:0098581","BP","GO:0098581","detection of external biotic stimulus","7/1261","12/5715",0.0069073047602488,0.0488217968136923,0.0379208821964226,"NLRC4/TLR2/CD1D/NOD2/TLR1/HLA-DRB1/NAIP",7
"GO:0009925","CC","GO:0009925","basal plasma membrane","26/1307","74/5901",0.00701483544683982,0.0555333376720588,0.0465484116939284,"ATP2B4/CEACAM1/B4GALT1/SLC16A6/CD81/ABCC5/SLC2A1/SLC6A6/NUMB/FLOT1/SLC7A1/SLC14A1/ATP1B1/ANK3/SLC7A7/CD1D/TGFA/ABCA1/NOD2/SLC43A2/CTNNB1/SLC16A5/ANXA2/SLC22A4/STK39/NAIP",26
"GO:0051090","BP","GO:0051090","regulation of DNA-binding transcription factor activity","52/1261","172/5715",0.00703552279838811,0.0496366479783338,0.0385537936629937,"EIF2AK2/BCL3/TCF3/MAVS/IRAK3/NLRC4/RPS6KA5/CD40/HCK/RGCC/RIPK2/PPP2CB/PRKD2/TRIM14/TRIM38/IL18R1/IL18RAP/PARK7/TNFSF4/SGK1/IL1B/TRIM5/TRIM22/BHLHE40/LAMTOR5/CD36/EGLN1/TLR2/ANXA3/NLRC5/NLRP12/S100A8/RPS3/ARID5B/S100A9/S100A12/EOMES/AIM2/SYK/NOD2/LGALS9/TRIM8/MTURN/CAMK1D/SIGIRR/PTCH1/USP7/PPIA/TFDP1/HSPA1B/TRIM27/PHB2",52
"GO:0030001","BP","GO:0030001","metal ion transport","66/1261","227/5715",0.00707901910317032,0.0498518813173719,0.038720969773401,"NIPAL3/SLC11A1/FHL1/NEDD4L/MCUR1/ATP2B4/VMP1/CYBRD1/PSEN1/P2RX5/FTL/LILRB1/TSPAN13/PTPN6/ABCC5/FASLG/SGK1/TRPM6/KCNJ2/AHNAK/CCR7/STEAP4/LILRB2/SLC6A6/LGALS3/TPT1/TCN1/SERPINE2/ISCU/BIN1/SLC31A2/HECW2/COX17/SLC24A4/PML/ATP1B1/SLC20A1/ITGB1/TMCO3/ANK3/UBASH3B/MS4A1/FCRL3/CCR1/SFXN1/FXN/FTH1/CTNNB1/CYSLTR1/ANXA2/SMDT1/GP1BA/LILRA5/SESTD1/ANXA6/SLC22A4/SLC9A8/STK39/TRIM27/GSTM2/VDAC1/PPP3R1/LYN/CCL5/CCL4/CCL3",66
"GO:0030055","CC","GO:0030055","cell-substrate junction","69/1307","238/5901",0.00708449986762889,0.0555333376720588,0.0465484116939284,"LAP3/CD99/CD9/PLAUR/FHL1/VIM/VCL/SYNE2/MAP4K4/REXO2/CTTN/ZFYVE21/HCK/ARHGEF7/PDLIM1/CD81/ITGA4/RPS15/CAT/AHNAK/MAP2K2/PTPN12/CAP1/RRAS2/NUMB/AVIL/FLOT1/ADAM10/ACTR2/SCARB2/PARVG/GIT2/ITGB7/RPS2/RHOB/LPP/ARHGAP26/GNA12/SH3KBP1/ZNF185/GSN/RPL7A/PAK1/RPS3/ITGB1/RPL30/CSRP1/ZYX/ITGB2/ARPC5/NCSTN/RPL9/ANXA5/TPM4/CTNNB1/RPL38/RPL4/RPLP2/ACTG1/PARVB/PPIA/MME/ANXA6/SVIL/MPZL1/HSPA1B/TSPAN4/CYFIP1/MARCKS",69
"GO:0002287","BP","GO:0002287","alpha-beta T cell activation involved in immune response","17/1261","43/5715",0.00714212245275772,0.0499298105167288,0.0387814989669444,"RC3H2/BCL3/RORA/IL4R/RIPK2/CD86/IL18R1/TNFSF4/LY9/STAT4/LEF1/NFKBIZ/SLAMF6/EOMES/LGALS9/HLA-DRB1/HLA-DRA",17
"GO:0002293","BP","GO:0002293","alpha-beta T cell differentiation involved in immune response","17/1261","43/5715",0.00714212245275772,0.0499298105167288,0.0387814989669444,"RC3H2/BCL3/RORA/IL4R/RIPK2/CD86/IL18R1/TNFSF4/LY9/STAT4/LEF1/NFKBIZ/SLAMF6/EOMES/LGALS9/HLA-DRB1/HLA-DRA",17
"GO:0007204","BP","GO:0007204","positive regulation of cytosolic calcium ion concentration","17/1261","43/5715",0.00714212245275772,0.0499298105167288,0.0387814989669444,"P2RX5/PTGER2/CCR7/CD36/PML/ADM/GHRL/PROK2/CCR1/F2RL1/CX3CR1/FPR1/C3AR1/CYSLTR1/CCR3/FIS1/CD24",17
"GO:0046032","BP","GO:0046032","ADP catabolic process","17/1261","43/5715",0.00714212245275772,0.0499298105167288,0.0387814989669444,"PFKP/ENO1/PSEN1/LIPA/GAPDH/TPI1/CBFA2T3/LDHA/IER3/NCOR1/FLCN/HK1/HK2/HK3/FBP1/BPGM/UCP2",17
"GO:0032940","BP","GO:0032940","secretion by cell","76/1261","267/5715",0.00717160661571135,0.0500447748929094,0.0388707941353005,"M6PR/VAMP3/TNFRSF1A/FCGR2B/IL4R/CEACAM1/PSEN1/LAT2/PCSK5/SNAP29/VTI1B/HCK/RGCC/RAB11A/LILRB1/NKG7/NAPA/PSMD9/PASK/PLEK/PARK7/WLS/KMO/NCKAP1L/IL1B/FFAR2/CANX/RAB3IP/RAB2B/RHBDF2/PPT1/PER2/SYT11/PRAM1/RSAD2/STX11/RAB11FIP5/DYSF/SERPINE2/SCRN1/IL1RN/TLR2/SYTL2/ANXA3/MCTP2/SMAD4/GLUD1/PAK1/SIDT2/ADAM8/TIAM1/GHRL/ABCG1/ITGB2/CCR1/F2RL1/STXBP5/SYK/ABCA1/LGALS9/PTAFR/ITGAM/CTBP2/UCP2/ANXA2/WASH3P/LRRK2/HLA-DRB1/PPIA/S100A10/PIM3/KLRC2/CKLF/LYN/CCL5/CCL3",76
"GO:0001540","MF","GO:0001540","amyloid-beta binding","13/1297","30/5888",0.00728453868822833,0.080768920192286,0.0704911961704828,"CD74/FCGR2B/PICALM/CST3/EPHA4/LILRB2/CD36/ITM2C/TLR2/SORL1/ITGB2/LRPAP1/ITGAM",13
"GO:0045619","BP","GO:0045619","regulation of lymphocyte differentiation","37/1261","115/5715",0.00737076420512398,0.0513411851529325,0.0398777423419832,"CD74/RUNX3/RC3H2/IL4R/TCF7/XBP1/RIPK2/ZBTB16/PTPN6/VNN1/CD86/TNFSF4/SLC46A2/NCKAP1L/BTN2A2/IRF1/LILRB2/LEF1/CD27/ITPKB/NFKBIZ/ADAM8/FCRL3/TGFBR2/SYK/INPP5D/LGALS9/PRELID1/ZFP36L1/LILRB4/HLA-DRB1/PNP/CR1/HLA-DOA/HLA-DRA/HLA-G/PRKDC",37
"GO:0001836","BP","GO:0001836","release of cytochrome c from mitochondria","13/1261","30/5715",0.00738857546572882,0.0513720156475855,0.0399016890140046,"PLAUR/BID/MMP9/PPIF/FAM162A/TNFSF10/IFI6/LMNA/FXN/MFF/PRELID1/FIS1/GPX1",13
"GO:1902905","BP","GO:1902905","positive regulation of supramolecular fiber organization","25/1261","71/5715",0.0074667212202569,0.0518214756660868,0.0402507937484868,"PSEN1/CTTN/PPM1F/HCK/RGCC/PLEK/ITGB1BP1/NCKAP1L/CCR7/BIN1/CDK5RAP2/TPM1/GSN/PAK1/RPS3/CDC42EP3/F2RL1/RICTOR/MTSS1/CDK5R1/S100A10/HSPA1B/TRIM27/GPX1/CYFIP1",25
"GO:0006811","BP","GO:0006811","monoatomic ion transport","90/1261","324/5715",0.00749967417702158,0.0519562265187885,0.040355457475442,"NIPAL3/SLC25A5/SLC11A1/FHL1/NEDD4L/MCUR1/ATP2B4/VMP1/CYBRD1/PSEN1/P2RX5/ABCB1/FTL/MMP9/PLP2/CA2/LILRB1/TSPAN13/PPIF/PTPN6/ABCC5/ATP6V0B/FASLG/SGK1/TRPM6/KCNJ2/AHNAK/CCR7/STEAP4/LILRB2/SLC6A6/LGALS3/TPT1/TCN1/SERPINE2/COX5B/ISCU/BIN1/SLC31A2/CALHM2/HECW2/COX17/SLC15A4/SLC24A4/PML/TTYH2/ATP1B1/SLC20A1/SLC18B1/STOM/ITGB1/TMCO3/ANK3/UBASH3B/ATP6V1C1/MS4A1/FCRL3/CCR1/SFXN1/FXN/CYBB/CYB5A/TMC8/FTH1/CTNNB1/ATP6V0E2/CYSLTR1/UQCRH/UCP2/COX5A/ANXA2/SMDT1/GP1BA/LILRA5/SESTD1/ANXA6/SLC22A4/SLC9A8/S100A6/STK39/TRIM27/GSTM2/VDAC1/CLIC1/PHB2/PPP3R1/LYN/CCL5/CCL4/CCL3",90
"GO:1901681","MF","GO:1901681","sulfur compound binding","21/1297","57/5888",0.00754317201804377,0.0821945640586838,0.0717354289919226,"ZNF207/TGFBR3/APLP2/ACOT7/PF4V1/GSTM1/GSTM3/GNS/SERPINE2/CHST12/SMAD4/LRPAP1/GSTM4/CHST15/PTCH1/SELL/PPIA/SULT1A1/TPK1/GSTM2/ACBD6",21
"GO:0017171","MF","GO:0017171","serine hydrolase activity","16/1297","40/5888",0.00772986690346726,0.082801286152395,0.0722649466086859,"PCSK5/GZMH/GZMB/MMP9/LONP2/PRSS33/CTSH/CPVL/CPD/GZMK/PRCP/C1RL/GZMA/ADAM8/TPP1/CFD",16
"GO:0001894","BP","GO:0001894","tissue homeostasis","28/1261","82/5715",0.00773298690500613,0.053379862844269,0.0414612247538383,"VCL/GPR137B/ACP5/LIPA/SLC2A1/BBS2/DEF8/NFKBIZ/ITGB1/ADAM8/UBASH3B/PRKCA/DRAM2/ALPL/SYK/ALDH1A1/JAM3/TPP1/NOD2/TUBA1A/CTNNB1/INPP5D/ZEB2/CSF1R/ACTG1/MTF1/STK39/PECAM1",28
"GO:0060249","BP","GO:0060249","anatomical structure homeostasis","28/1261","82/5715",0.00773298690500613,0.053379862844269,0.0414612247538383,"VCL/GPR137B/ACP5/LIPA/SLC2A1/BBS2/DEF8/NFKBIZ/ITGB1/ADAM8/UBASH3B/PRKCA/DRAM2/ALPL/SYK/ALDH1A1/JAM3/TPP1/NOD2/TUBA1A/CTNNB1/INPP5D/ZEB2/CSF1R/ACTG1/MTF1/STK39/PECAM1",28
"GO:0030326","BP","GO:0030326","embryonic limb morphogenesis","12/1261","27/5715",0.00782835845229074,0.0536522138212355,0.0416727652949011,"PSEN1/ZBTB16/RUNX2/MED1/NOTCH2/LEF1/FBN2/SMAD4/AFF3/GNA12/CTNNB1/PTCH1",12
"GO:0035113","BP","GO:0035113","embryonic appendage morphogenesis","12/1261","27/5715",0.00782835845229074,0.0536522138212355,0.0416727652949011,"PSEN1/ZBTB16/RUNX2/MED1/NOTCH2/LEF1/FBN2/SMAD4/AFF3/GNA12/CTNNB1/PTCH1",12
"GO:0045670","BP","GO:0045670","regulation of osteoclast differentiation","12/1261","27/5715",0.00782835845229074,0.0536522138212355,0.0416727652949011,"GPR137B/LILRB1/TNFAIP6/NOTCH2/UBASH3B/CCR1/CTNNB1/INPP5D/LILRB4/MAFB/LILRB3/CCL3",12
"GO:0051781","BP","GO:0051781","positive regulation of cell division","12/1261","27/5715",0.00782835845229074,0.0536522138212355,0.0416727652949011,"YBX1/ITGB1BP1/CAT/IL1B/IGF1R/PKP4/TGFA/PPBP/PDGFD/SVIL/NUP62/LBH",12
"GO:0002283","BP","GO:0002283","neutrophil activation involved in immune response","8/1261","15/5715",0.00789529193859247,0.0537271816672303,0.04173099434508,"PRAM1/ANXA3/FCER1G/ITGB2/DNASE1L3/SYK/PTAFR/ITGAM",8
"GO:0002716","BP","GO:0002716","negative regulation of natural killer cell mediated immunity","8/1261","15/5715",0.00789529193859247,0.0537271816672303,0.04173099434508,"CEACAM1/LILRB1/KLRD1/LGALS9/SERPINB9/MICA/HLA-E/HLA-G",8
"GO:0002888","BP","GO:0002888","positive regulation of myeloid leukocyte mediated immunity","8/1261","15/5715",0.00789529193859247,0.0537271816672303,0.04173099434508,"MAVS/ARG1/FCGR1A/ITGB2/F2RL1/PTAFR/ITGAM/HLA-E",8
"GO:0090314","BP","GO:0090314","positive regulation of protein targeting to membrane","8/1261","15/5715",0.00789529193859247,0.0537271816672303,0.04173099434508,"ITGB1BP1/STOM/ANK3/ITGB2/MFF/ITGAM/CDK5R1/FIS1",8
"GO:0019752","BP","GO:0019752","carboxylic acid metabolic process","93/1261","337/5715",0.00803891216993205,0.0546076901030074,0.0424149031490406,"GCLC/IDS/MDH1/CD74/MRI1/ATP2B4/TBXAS1/SLC2A3/PFKP/TNFRSF1A/OSBPL3/DHRS9/ENO1/CEACAM1/PSEN1/NLRC4/PHGDH/PTGS1/CRAT/ACOT7/GCAT/XBP1/TRIB3/LPIN2/LONP2/LIPA/LTA4H/GAPDH/TPI1/LDHB/CMAS/UST/MAPK14/VNN1/VNN2/PARK7/KMO/SLC2A1/ARG1/ALDH6A1/NAGK/IL1B/ECHS1/CBFA2T3/OSBPL2/PER2/GSTM1/LDHA/CD36/EGLN1/NPL/CHST12/GRHPR/IER3/TLR2/CASP1/NAAA/NCOR1/NPC1/AIG1/CSGALNACT1/GLUD1/QDPR/ACSL1/FLCN/SLC7A7/HK1/HK2/THEM4/HK3/ACOX1/FABP5/SYK/ALDH1A1/FBP1/DPEP2/GPX4/GSTM4/CRTAP/BPGM/UCP2/MTHFR/FAHD1/SHMT2/UROS/AKR1C3/ACSL5/CES1/GSTM2/VDAC1/DHFR/GPX1/NAIP",93
"GO:0001725","CC","GO:0001725","stress fiber","12/1307","27/5901",0.00808453525838247,0.0610518953421424,0.0511741033082285,"PPP1R12B/ABLIM1/DAAM1/PDLIM1/ACTA2/TPM1/LPP/BAG3/ZYX/PDLIM5/TPM4/GAS2L1",12
"GO:0097517","CC","GO:0097517","contractile actin filament bundle","12/1307","27/5901",0.00808453525838247,0.0610518953421424,0.0511741033082285,"PPP1R12B/ABLIM1/DAAM1/PDLIM1/ACTA2/TPM1/LPP/BAG3/ZYX/PDLIM5/TPM4/GAS2L1",12
"GO:0035577","CC","GO:0035577","azurophil granule membrane","16/1307","40/5901",0.00816537694905197,0.0610518953421424,0.0511741033082285,"PSEN1/B4GALT1/CEACAM6/SNAP29/VNN1/BST2/CKAP4/PRCP/STOM/NCSTN/BRI3/FPR1/C3AR1/PSAP/CPNE1/DDOST",16
"GO:0032890","BP","GO:0032890","regulation of organic acid transport","11/1261","24/5715",0.00817813515181033,0.055357465101672,0.0429972686344136,"PSEN1/KMO/IL1B/PER2/ITGB1/ACSL1/SYK/SLC43A2/ACSL5/CES1/FIS1",11
"GO:0090199","BP","GO:0090199","regulation of release of cytochrome c from mitochondria","11/1261","24/5715",0.00817813515181033,0.055357465101672,0.0429972686344136,"PLAUR/BID/MMP9/PPIF/FAM162A/TNFSF10/LMNA/FXN/MFF/PRELID1/GPX1",11
"GO:0005518","MF","GO:0005518","collagen binding","9/1297","18/5888",0.00823195776150277,0.0867099550878291,0.0756762432811833,"COCH/MMP9/SPARC/TGFBI/CTSL/SMAD4/PAK1/ITGB1/CRTAP",9
