"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051052","BP","GO:0051052","regulation of DNA metabolic process","14/182","360/8790",0.0172317315977022,0.435052770758421,0.421591680462497,"KDM1A/TP53BP1/TINF2/BRPF3/PIAS4/SMARCD2/ING4/OGG1/HNRNPA2B1/TERF2/KAT7/MBD1/SIRT7/EHMT2",14
"GO:0016050","BP","GO:0016050","vesicle organization","11/182","256/8790",0.0172715777372587,0.435052770758421,0.421591680462497,"TRAPPC3/VPS18/PPP6C/ARFGAP2/VIPAS39/PI4K2A/VPS11/VPS39/TRAPPC12/IST1/AP3M1",11
"GO:0008270","MF","GO:0008270","zinc ion binding","17/185","476/9060",0.0174233708922593,0.263405904119708,0.243845119603248,"L3MBTL2/PIAS4/ARHGEF2/ZMIZ2/KAT7/MBD1/ZNF276/ZFYVE1/SF1/USP39/APEX2/ESRRA/ZNF622/TOP3A/RABIF/RXRB/EHMT2",17
"GO:0030117","CC","GO:0030117","membrane coat","5/186","74/9106",0.0174389966254302,0.247316679415192,0.225288473151491,"VPS18/VPS39/AP2A2/COPB2/AP3M1",5
"GO:0048475","CC","GO:0048475","coated membrane","5/186","74/9106",0.0174389966254302,0.247316679415192,0.225288473151491,"VPS18/VPS39/AP2A2/COPB2/AP3M1",5
"GO:1905369","CC","GO:1905369","endopeptidase complex","5/186","74/9106",0.0174389966254302,0.247316679415192,0.225288473151491,"PIGS/HTRA2/PIGT/CASP9/GPAA1",5
"GO:0006338","BP","GO:0006338","chromatin remodeling","15/182","397/8790",0.0176399549449073,0.435052770758421,0.421591680462497,"KDM1A/BRD9/BRPF3/SMARCD2/ING4/HDAC1/KAT7/USP21/CHTOP/BAP1/HDAC3/SIRT7/C6orf89/EHMT2/RBM15B",15
"GO:0050685","BP","GO:0050685","positive regulation of mRNA processing","3/182","27/8790",0.0177281842476607,0.435052770758421,0.421591680462497,"DAZAP1/SNW1/NCBP1",3
"GO:1903749","BP","GO:1903749","positive regulation of establishment of protein localization to mitochondrion","3/182","27/8790",0.0177281842476607,0.435052770758421,0.421591680462497,"HTRA2/VPS11/BAP1",3
"GO:1903955","BP","GO:1903955","positive regulation of protein targeting to mitochondrion","3/182","27/8790",0.0177281842476607,0.435052770758421,0.421591680462497,"HTRA2/VPS11/BAP1",3
"GO:1903322","BP","GO:1903322","positive regulation of protein modification by small protein conjugation or removal","6/182","101/8790",0.0181866355458731,0.435052770758421,0.421591680462497,"KDM1A/MUL1/PIAS4/DERL1/ARNT/HDAC3",6
"GO:0009247","BP","GO:0009247","glycolipid biosynthetic process","4/182","49/8790",0.0182570532445292,0.435052770758421,0.421591680462497,"PIGS/PIGT/SLC30A5/GPAA1",4
"GO:0016925","BP","GO:0016925","protein sumoylation","4/182","49/8790",0.0182570532445292,0.435052770758421,0.421591680462497,"MUL1/PIAS4/ZMIZ2/ARNT",4
"GO:0031490","MF","GO:0031490","chromatin DNA binding","5/185","75/9060",0.018358930610223,0.263405904119708,0.243845119603248,"SMARCD2/HDAC1/ZNF276/BAP1/HDAC3",5
"GO:0051702","BP","GO:0051702","biological process involved in interaction with symbiont","5/182","74/8790",0.0183684510829622,0.435052770758421,0.421591680462497,"CTDP1/SNW1/HDAC1/DDX56/ZFYVE1",5
"GO:1901875","BP","GO:1901875","positive regulation of post-translational protein modification","6/182","102/8790",0.0190020147718802,0.443574631837564,0.429849864238136,"KDM1A/MUL1/PIAS4/DERL1/ARNT/HDAC3",6
"GO:0051640","BP","GO:0051640","organelle localization","15/182","401/8790",0.0191353902674305,0.443574631837564,0.429849864238136,"TRAPPC3/MUL1/VPS18/KXD1/PPP6C/ARFGAP2/VPS11/MAP4K2/HDAC3/TRAPPC12/DCTN2/PACS2/EXOC7/AP3M1/IKBKG",15
"GO:0140297","MF","GO:0140297","DNA-binding transcription factor binding","13/185","334/9060",0.0192246112947238,0.263405904119708,0.243845119603248,"KDM1A/CTDP1/TP53BP1/SNW1/MLX/HDAC1/ZBTB17/CRY2/VHL/ARNT/HDAC3/DDRGK1/LDB1",13
"GO:0034502","BP","GO:0034502","protein localization to chromosome","5/182","75/8790",0.0193605292771576,0.444069403104489,0.430329326647958,"TINF2/PIAS4/IK/TERF2/TRAPPC12",5
"GO:1902911","CC","GO:1902911","protein kinase complex","6/186","104/9106",0.0195327073864203,0.252337099884578,0.229861730664089,"PHKA2/SNW1/PRKAR2A/IKBKE/STRADA/IKBKG",6
"GO:0006403","BP","GO:0006403","RNA localization","8/182","163/8790",0.0198502107900558,0.450558430328455,0.436617575053202,"AKAP8L/RAE1/GLE1/HNRNPA2B1/XPO5/NCBP1/CHTOP/RBM15B",8
"GO:0043047","MF","GO:0043047","single-stranded telomeric DNA binding","2/185","11/9060",0.0202064803160324,0.263405904119708,0.243845119603248,"HNRNPA2B1/TERF2",2
"GO:0061665","MF","GO:0061665","SUMO ligase activity","2/185","11/9060",0.0202064803160324,0.263405904119708,0.243845119603248,"PIAS4/ZMIZ2",2
"GO:0031083","CC","GO:0031083","BLOC-1 complex","2/186","11/9106",0.0202193189010079,0.252337099884578,0.229861730664089,"KXD1/PI4K2A",2
"GO:1990072","CC","GO:1990072","TRAPPIII protein complex","2/186","11/9106",0.0202193189010079,0.252337099884578,0.229861730664089,"TRAPPC3/TRAPPC12",2
"GO:0006611","BP","GO:0006611","protein export from nucleus","4/182","51/8790",0.0208616354600641,0.463657146885157,0.449311000532173,"RANBP3/XPO5/SIRT7/STRADA",4
"GO:0098773","BP","GO:0098773","skin epidermis development","4/182","51/8790",0.0208616354600641,0.463657146885157,0.449311000532173,"PIAS4/HDAC1/HDAC3/LDB1",4
"GO:0071013","CC","GO:0071013","catalytic step 2 spliceosome","5/186","78/9106",0.0214229523392706,0.257075428071247,0.234178021522391,"HNRNPM/SNW1/EFTUD2/HNRNPA2B1/HNRNPF",5
"GO:0006476","BP","GO:0006476","protein deacetylation","3/182","29/8790",0.0214912215857737,0.463657146885157,0.449311000532173,"HDAC1/HDAC3/SIRT7",3
"GO:0045815","BP","GO:0045815","transcription initiation-coupled chromatin remodeling","3/182","29/8790",0.0214912215857737,0.463657146885157,0.449311000532173,"KAT7/USP21/SIRT7",3
"GO:0099022","BP","GO:0099022","vesicle tethering","3/182","29/8790",0.0214912215857737,0.463657146885157,0.449311000532173,"TRAPPC3/TRAPPC12/EXOC7",3
"GO:0044403","BP","GO:0044403","biological process involved in symbiotic interaction","9/182","198/8790",0.0217651872931693,0.464964148155058,0.450577561507715,"CTDP1/SNW1/VPS18/HDAC1/DDX56/ZFYVE1/IST1/EXOC7/SLC52A2",9
"GO:0140056","BP","GO:0140056","organelle localization by membrane tethering","4/182","52/8790",0.0222451226896474,0.470603129521764,0.456042065563952,"VPS18/VPS11/PACS2/EXOC7",4
"GO:0001673","CC","GO:0001673","male germ cell nucleus","3/186","30/9106",0.0227142156925,0.258214528981887,0.235215664052326,"DAZAP1/PATZ1/TERF2",3
"GO:0141137","BP","GO:0141137","positive regulation of gene expression, epigenetic","3/182","30/8790",0.0235237316046827,0.477685891338357,0.46290567765259,"KAT7/USP21/SIRT7",3
"GO:0035613","MF","GO:0035613","RNA stem-loop binding","2/185","12/9060",0.0239260244241093,0.291548238518302,0.269897576249099,"DAZAP1/DDX56",2
"GO:0016236","BP","GO:0016236","macroautophagy","11/182","269/8790",0.0239331075223754,0.477685891338357,0.46290567765259,"POLDIP2/ATG16L1/HTRA2/VPS26B/ZFYVE1/VPS39/PACS2/EXOC7/DDRGK1/EHMT2/IKBKG",11
"GO:0034518","CC","GO:0034518","RNA cap binding complex","2/186","12/9106",0.0239411057997426,0.258214528981887,0.235215664052326,"EIF4H/NCBP1",2
"GO:0008234","MF","GO:0008234","cysteine-type peptidase activity","6/185","109/9060",0.0239628689193125,0.291548238518302,0.269897576249099,"OTUD5/CASP9/USP21/BAP1/USP19/GPAA1",6
"GO:0032838","CC","GO:0032838","plasma membrane bounded cell projection cytoplasm","6/186","109/9106",0.0240007094245984,0.258214528981887,0.235215664052326,"ATG16L1/PQBP1/PRKAR2A/TERF2/EIF4EBP2/AP3M1",6
"GO:0007041","BP","GO:0007041","lysosomal transport","6/182","108/8790",0.0244227795173509,0.477685891338357,0.46290567765259,"GNPTG/VPS18/VIPAS39/VPS11/VPS39/AP3M1",6
"GO:0000244","BP","GO:0000244","spliceosomal tri-snRNP complex assembly","2/182","12/8790",0.024552923281274,0.477685891338357,0.46290567765259,"PRPF3/CD2BP2",2
"GO:0018410","BP","GO:0018410","C-terminal protein amino acid modification","2/182","12/8790",0.024552923281274,0.477685891338357,0.46290567765259,"ATG16L1/ICMT",2
"GO:0034501","BP","GO:0034501","protein localization to kinetochore","2/182","12/8790",0.024552923281274,0.477685891338357,0.46290567765259,"IK/TRAPPC12",2
"GO:0044030","BP","GO:0044030","regulation of DNA methylation","2/182","12/8790",0.024552923281274,0.477685891338357,0.46290567765259,"MBD1/EHMT2",2
"GO:1903083","BP","GO:1903083","protein localization to condensed chromosome","2/182","12/8790",0.024552923281274,0.477685891338357,0.46290567765259,"IK/TRAPPC12",2
"GO:1904923","BP","GO:1904923","regulation of autophagy of mitochondrion in response to mitochondrial depolarization","2/182","12/8790",0.024552923281274,0.477685891338357,0.46290567765259,"MUL1/HTRA2",2
"GO:0070646","BP","GO:0070646","protein modification by small protein removal","5/182","80/8790",0.0248481326414551,0.47915115951974,0.464325608558536,"OTUD5/COPS7A/COPS7B/BAP1/USP19",5
"GO:0004843","MF","GO:0004843","cysteine-type deubiquitinase activity","4/185","55/9060",0.0255721239880153,0.301091137278245,0.278731809852391,"OTUD5/USP21/BAP1/USP19",4
"GO:0046677","BP","GO:0046677","response to antibiotic","3/182","31/8790",0.0256569224647926,0.49040731623494,0.475233485358947,"KDM1A/KAT7/EHMT2",3
"GO:0098847","MF","GO:0098847","sequence-specific single stranded DNA binding","2/185","13/9060",0.0279016403534681,0.313207810291884,0.289948686672515,"HNRNPA2B1/TERF2",2
"GO:0001650","CC","GO:0001650","fibrillar center","6/186","113/9106",0.0280337897369728,0.291551413264517,0.265583271192374,"FOXJ2/RAE1/APEX2/CD2BP2/ESRRA/IP6K1",6
"GO:0032784","BP","GO:0032784","regulation of DNA-templated transcription elongation","5/182","83/8790",0.0285759488365187,0.524195609192268,0.50797632522871,"VHL/KAT7/NCBP1/INTS4/LDB1",5
"GO:0070314","BP","GO:0070314","G1 to G0 transition","2/182","13/8790",0.0286274793455163,0.524195609192268,0.50797632522871,"ZBTB17/STRADA",2
"GO:0071295","BP","GO:0071295","cellular response to vitamin","2/182","13/8790",0.0286274793455163,0.524195609192268,0.50797632522871,"SNW1/RXRB",2
"GO:1900037","BP","GO:1900037","regulation of cellular response to hypoxia","2/182","13/8790",0.0286274793455163,0.524195609192268,0.50797632522871,"VHL/USP19",2
"GO:2000232","BP","GO:2000232","regulation of rRNA processing","2/182","13/8790",0.0286274793455163,0.524195609192268,0.50797632522871,"SIRT7/YTHDF2",2
"GO:0016747","MF","GO:0016747","acyltransferase activity, transferring groups other than amino-acyl groups","7/185","145/9060",0.0289140324807329,0.313207810291884,0.289948686672515,"BRPF3/ING4/NMT1/KAT7/CERS5/ZDHHC5/SIRT7",7
"GO:0004402","MF","GO:0004402","histone acetyltransferase activity","3/185","33/9060",0.0291755220545864,0.313207810291884,0.289948686672515,"BRPF3/ING4/KAT7",3
"GO:0015931","BP","GO:0015931","nucleobase-containing compound transport","8/182","176/8790",0.0297092043893582,0.539469636370097,0.522777754430286,"AKAP8L/RAE1/GLE1/HNRNPA2B1/XPO5/NCBP1/CHTOP/RBM15B",8
"GO:0035196","BP","GO:0035196","miRNA processing","3/182","33/8790",0.030224552821124,0.544291740472969,0.527450656452151,"HNRNPA2B1/NCBP1/SNIP1",3
"GO:0120111","CC","GO:0120111","neuron projection cytoplasm","4/186","58/9106",0.0303941393361394,0.29494428645992,0.268673945155798,"PQBP1/TERF2/EIF4EBP2/AP3M1",4
"GO:0003707","MF","GO:0003707","nuclear steroid receptor activity","2/185","14/9060",0.0321214385809824,0.334980716630245,0.310104715323168,"ESRRA/RXRB",2
"GO:0030008","CC","GO:0030008","TRAPP complex","2/186","14/9106",0.0321413645501195,0.29494428645992,0.268673945155798,"TRAPPC3/TRAPPC12",2
"GO:0036020","CC","GO:0036020","endolysosome membrane","2/186","14/9106",0.0321413645501195,0.29494428645992,0.268673945155798,"ATG16L1/AP2A2",2
"GO:0044322","CC","GO:0044322","endoplasmic reticulum quality control compartment","2/186","14/9106",0.0321413645501195,0.29494428645992,0.268673945155798,"EDEM2/DERL1",2
"GO:0046467","BP","GO:0046467","membrane lipid biosynthetic process","5/182","86/8790",0.0326408190975131,0.548606453438645,0.531631866668883,"PIGS/PIGT/CERS5/SLC30A5/GPAA1",5
"GO:0030520","BP","GO:0030520","intracellular estrogen receptor signaling pathway","3/182","34/8790",0.0326582669336575,0.548606453438645,0.531631866668883,"VPS18/VPS11/DDRGK1",3
"GO:0032527","BP","GO:0032527","protein exit from endoplasmic reticulum","3/182","34/8790",0.0326582669336575,0.548606453438645,0.531631866668883,"EDEM2/FAF2/DERL1",3
"GO:1903214","BP","GO:1903214","regulation of protein targeting to mitochondrion","3/182","34/8790",0.0326582669336575,0.548606453438645,0.531631866668883,"HTRA2/VPS11/BAP1",3
"GO:0015936","BP","GO:0015936","coenzyme A metabolic process","2/182","14/8790",0.0329510566906208,0.548606453438645,0.531631866668883,"COASY/PPCS",2
"GO:0031053","BP","GO:0031053","primary miRNA processing","2/182","14/8790",0.0329510566906208,0.548606453438645,0.531631866668883,"HNRNPA2B1/NCBP1",2
"GO:0034497","BP","GO:0034497","protein localization to phagophore assembly site","2/182","14/8790",0.0329510566906208,0.548606453438645,0.531631866668883,"ATG16L1/PACS2",2
"GO:0043923","BP","GO:0043923","positive regulation by host of viral transcription","2/182","14/8790",0.0329510566906208,0.548606453438645,0.531631866668883,"CTDP1/SNW1",2
"GO:2000648","BP","GO:2000648","positive regulation of stem cell proliferation","2/182","14/8790",0.0329510566906208,0.548606453438645,0.531631866668883,"KDM1A/KAT7",2
"GO:0050769","BP","GO:0050769","positive regulation of neurogenesis","6/182","116/8790",0.0331374577258889,0.548606453438645,0.531631866668883,"KDM1A/SNW1/HDAC1/PARP6/BRAF/IST1",6
"GO:0008333","BP","GO:0008333","endosome to lysosome transport","4/182","59/8790",0.0334853870157594,0.548606453438645,0.531631866668883,"VPS18/VIPAS39/VPS11/VPS39",4
"GO:0022406","BP","GO:0022406","membrane docking","4/182","59/8790",0.0334853870157594,0.548606453438645,0.531631866668883,"VPS18/VPS11/PACS2/EXOC7",4
"GO:2000779","BP","GO:2000779","regulation of double-strand break repair","5/182","87/8790",0.0340719260733946,0.551926946760866,0.534849619672132,"KDM1A/TP53BP1/PIAS4/SMARCD2/OGG1",5
"GO:0033120","BP","GO:0033120","positive regulation of RNA splicing","3/182","35/8790",0.0351912259120322,0.551926946760866,0.534849619672132,"DAZAP1/SNW1/NCBP1",3
"GO:0060338","BP","GO:0060338","regulation of type I interferon-mediated signaling pathway","3/182","35/8790",0.0351912259120322,0.551926946760866,0.534849619672132,"MUL1/YTHDF2/IKBKE",3
"GO:0090114","BP","GO:0090114","COPII-coated vesicle budding","3/182","35/8790",0.0351912259120322,0.551926946760866,0.534849619672132,"TRAPPC3/PPP6C/TRAPPC12",3
"GO:1903747","BP","GO:1903747","regulation of establishment of protein localization to mitochondrion","3/182","35/8790",0.0351912259120322,0.551926946760866,0.534849619672132,"HTRA2/VPS11/BAP1",3
"GO:0009416","BP","GO:0009416","response to light stimulus","8/182","182/8790",0.0352363934403453,0.551926946760866,0.534849619672132,"KDM1A/OGG1/CRY2/UBE4B/CASP9/NMT1/BRAF/RIC8A",8
"GO:0061695","CC","GO:0061695","transferase complex, transferring phosphorus-containing groups","9/186","219/9106",0.0355018017984529,0.316473204603352,0.288285307837061,"POLA2/PHKA2/GNPTG/SNW1/PRKAR2A/RTF1/IKBKE/STRADA/IKBKG",9
"GO:0101005","MF","GO:0101005","deubiquitinase activity","4/185","61/9060",0.0356435280064302,0.351301970615812,0.325213936748884,"OTUD5/USP21/BAP1/USP19",4
"GO:0006914","BP","GO:0006914","autophagy","15/182","435/8790",0.0360451117358985,0.551926946760866,0.534849619672132,"POLDIP2/ATG16L1/MUL1/VPS18/HTRA2/VHL/VPS26B/VPS11/ZFYVE1/VPS39/PACS2/EXOC7/DDRGK1/EHMT2/IKBKG",15
"GO:0061919","BP","GO:0061919","process utilizing autophagic mechanism","15/182","435/8790",0.0360451117358985,0.551926946760866,0.534849619672132,"POLDIP2/ATG16L1/MUL1/VPS18/HTRA2/VHL/VPS26B/VPS11/ZFYVE1/VPS39/PACS2/EXOC7/DDRGK1/EHMT2/IKBKG",15
"GO:0008654","BP","GO:0008654","phospholipid biosynthetic process","8/182","183/8790",0.0362209974239577,0.551926946760866,0.534849619672132,"PIGS/DHDDS/PIGT/PI4KB/SLC30A5/PI4K2A/IP6K1/GPAA1",8
"GO:0050767","BP","GO:0050767","regulation of neurogenesis","8/182","183/8790",0.0362209974239577,0.551926946760866,0.534849619672132,"KDM1A/SNW1/HDAC1/PARP6/MBD1/BRAF/IST1/YTHDF2",8
"GO:0061733","MF","GO:0061733","peptide-lysine-N-acetyltransferase activity","3/185","36/9060",0.0365316374101497,0.351301970615812,0.325213936748884,"BRPF3/ING4/KAT7",3
"GO:0005385","MF","GO:0005385","zinc ion transmembrane transporter activity","2/185","15/9060",0.0365739037901393,0.351301970615812,0.325213936748884,"SLC30A5/SLC30A6",2
"GO:1990391","CC","GO:1990391","DNA repair complex","2/186","15/9106",0.0365964101804686,0.317168888230728,0.288919027740542,"KDM1A/TP53BP1",2
"GO:2000278","BP","GO:2000278","regulation of DNA biosynthetic process","5/182","89/8790",0.0370497263054421,0.556041026769338,0.538836404772489,"TINF2/ING4/HNRNPA2B1/TERF2/KAT7",5
"GO:0007033","BP","GO:0007033","vacuole organization","8/182","184/8790",0.0372240652671681,0.556041026769338,0.538836404772489,"ATG16L1/VPS18/PI4KB/VIPAS39/VPS11/PACS2/EHMT2/TMEM199",8
"GO:0001702","BP","GO:0001702","gastrulation with mouth forming second","2/182","15/8790",0.0375117168128007,0.556041026769338,0.538836404772489,"ZBTB17/LDB1",2
"GO:0071359","BP","GO:0071359","cellular response to dsRNA","2/182","15/8790",0.0375117168128007,0.556041026769338,0.538836404772489,"MUL1/PQBP1",2
"GO:0001942","BP","GO:0001942","hair follicle development","3/182","36/8790",0.0378227714079357,0.556863641201973,0.539633566460307,"PIAS4/HDAC1/LDB1",3
"GO:0046474","BP","GO:0046474","glycerophospholipid biosynthetic process","7/182","152/8790",0.0383519203458147,0.560864660627719,0.543510789217268,"PIGS/PIGT/PI4KB/SLC30A5/PI4K2A/IP6K1/GPAA1",7
"GO:0000245","BP","GO:0000245","spliceosomal complex assembly","4/182","62/8790",0.0391519150040713,0.568746818625809,0.551149063145032,"NCBP1/SNIP1/SF1/USP39",4
"GO:0043073","CC","GO:0043073","germ cell nucleus","3/186","37/9106",0.0392092929637888,0.330184507802175,0.300775361358257,"DAZAP1/PATZ1/TERF2",3
"GO:0097193","BP","GO:0097193","intrinsic apoptotic signaling pathway","9/182","221/8790",0.0400424237288748,0.576044581242334,0.558221023633305,"KDM1A/SNW1/PIAS4/HTRA2/HDAC1/ARHGEF2/CASP9/ZNF622/IKBKE",9
"GO:0051893","BP","GO:0051893","regulation of focal adhesion assembly","3/182","37/8790",0.0405521391409567,0.576044581242334,0.558221023633305,"POLDIP2/PTPRA/LDB1",3
"GO:0090109","BP","GO:0090109","regulation of cell-substrate junction assembly","3/182","37/8790",0.0405521391409567,0.576044581242334,0.558221023633305,"POLDIP2/PTPRA/LDB1",3
"GO:0006672","BP","GO:0006672","ceramide metabolic process","4/182","63/8790",0.0411551585253813,0.576044581242334,0.558221023633305,"NSMAF/GBA2/HTRA2/CERS5",4
"GO:0030663","CC","GO:0030663","COPI-coated vesicle membrane","2/186","16/9106",0.0412730634752719,0.330184507802175,0.300775361358257,"COPB2/TMEM199",2
"GO:0031082","CC","GO:0031082","BLOC complex","2/186","16/9106",0.0412730634752719,0.330184507802175,0.300775361358257,"KXD1/PI4K2A",2
"GO:0140014","BP","GO:0140014","mitotic nuclear division","8/182","188/8790",0.0414233824842504,0.576044581242334,0.558221023633305,"POLDIP2/AKAP8L/CTDP1/IK/WRAP73/DCTN2/PPP2R2D/ANAPC7",8
"GO:0007369","BP","GO:0007369","gastrulation","5/182","92/8790",0.0418081799534163,0.576044581242334,0.558221023633305,"ZBTB17/RTF1/RIC8A/POFUT2/LDB1",5
"GO:0032104","BP","GO:0032104","regulation of response to extracellular stimulus","2/182","16/8790",0.0422979040838795,0.576044581242334,0.558221023633305,"SNW1/RXRB",2
"GO:0032107","BP","GO:0032107","regulation of response to nutrient levels","2/182","16/8790",0.0422979040838795,0.576044581242334,0.558221023633305,"SNW1/RXRB",2
"GO:0044827","BP","GO:0044827","modulation by host of viral genome replication","2/182","16/8790",0.0422979040838795,0.576044581242334,0.558221023633305,"DDX56/ZFYVE1",2
"GO:0071459","BP","GO:0071459","protein localization to chromosome, centromeric region","2/182","16/8790",0.0422979040838795,0.576044581242334,0.558221023633305,"IK/TRAPPC12",2
"GO:0099568","CC","GO:0099568","cytoplasmic region","6/186","125/9106",0.0427334696504348,0.333321063273391,0.303632547516247,"ATG16L1/PQBP1/PRKAR2A/TERF2/EIF4EBP2/AP3M1",6
"GO:0002183","BP","GO:0002183","cytoplasmic translational initiation","3/182","38/8790",0.0433784653340597,0.576351682700708,0.558518622978972,"NCBP1/EIF2B5/YTHDF2",3
"GO:0022404","BP","GO:0022404","molting cycle process","3/182","38/8790",0.0433784653340597,0.576351682700708,0.558518622978972,"PIAS4/HDAC1/LDB1",3
"GO:0022405","BP","GO:0022405","hair cycle process","3/182","38/8790",0.0433784653340597,0.576351682700708,0.558518622978972,"PIAS4/HDAC1/LDB1",3
"GO:0048278","BP","GO:0048278","vesicle docking","3/182","38/8790",0.0433784653340597,0.576351682700708,0.558518622978972,"VPS18/VPS11/EXOC7",3
"GO:0072686","CC","GO:0072686","mitotic spindle","6/186","126/9106",0.0441412399694151,0.335904070011159,0.305985488876562,"POLDIP2/RAE1/IK/WRAP73/HDAC3/IKBKG",6
"GO:0001222","MF","GO:0001222","transcription corepressor binding","3/185","39/9060",0.0447465391059815,0.400914123194263,0.371141841515093,"HDAC1/HDAC3/EHMT2",3
"GO:0034212","MF","GO:0034212","peptide N-acetyltransferase activity","3/185","39/9060",0.0447465391059815,0.400914123194263,0.371141841515093,"BRPF3/ING4/KAT7",3
"GO:0008327","MF","GO:0008327","methyl-CpG binding","2/185","17/9060",0.046132584038792,0.400914123194263,0.371141841515093,"MBD1/CHTOP",2
"GO:0140517","MF","GO:0140517","protein-RNA adaptor activity","2/185","17/9060",0.046132584038792,0.400914123194263,0.371141841515093,"HNRNPA2B1/YTHDF2",2
"GO:0031647","BP","GO:0031647","regulation of protein stability","9/182","228/8790",0.047218718761556,0.599205175621637,0.580664999539626,"MUL1/VHL/DERL1/TBRG1/VPS11/PEX19/HDAC3/USP19/DDRGK1",9
