"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007017","BP","GO:0007017","microtubule-based process","84/1255","312/5732",0.0178214396594573,0.999999395368632,0.999999395368632,"MEMO1/SPAST/CHORDC1/VPS13A/CEP350/SLIRP/DCTN1/PIBF1/MID1IP1/NUMA1/SASS6/RABGEF1/MAD2L1/TMF1/CCNL1/CHMP1B/RASGRP1/USP33/AP3S1/XPO1/CYLD/ATRX/PEX13/SRGAP2/RNF19A/WDR47/BCCIP/RMDN1/NPHP3/HAUS2/PEX1/FLNA/MAP4/RAE1/TXNDC9/RAC1/TTLL3/LRPPRC/DYNLT3/GOLGA2/CETN3/RHOA/CCDC66/KLHL42/MYH9/EML4/RGS14/FLOT2/ARL8B/CHMP2B/CCSER2/DCTN6/SMC3/TUBB4B/NEDD1/STAG2/AP3M2/SUN1/HSBP1/VBP1/KTN1/CLIP4/CETN2/PPP1R12A/VPS4B/IFT57/CHD3/IFT52/DYNC1LI1/CHMP3/CEP63/TPR/HNRNPU/KIF5B/LSM14A/PAFAH1B1/DIAPH1/RAB21/RAB1A/SENP6/SLK/HIF1A/NEK7/BLOC1S6",84
"GO:0045948","BP","GO:0045948","positive regulation of translational initiation","9/1255","20/5732",0.0178518714582219,0.999999395368632,0.999999395368632,"PPP1R15A/EIF2AK4/YTHDF3/DHX29/UHMK1/METTL3/YTHDF1/SH3BGRL/DDX3X",9
"GO:0043539","MF","GO:0043539","protein serine/threonine kinase activator activity","12/1285","30/5905",0.0181827428036881,0.894609168690695,0.892755440616325,"CKS2/STK3/PARP8/RHEB/MAP2K1/CCNT2/CALM2/CALM1/CCNY/CAB39/PARP6/DDX3X",12
"GO:0097225","CC","GO:0097225","sperm midpiece","7/1288","14/5920",0.0182948019546543,0.641708515327154,0.638397325877582,"VPS13A/HSP90AA1/RAP1A/CALM2/TOMM20/CALM1/SQSTM1",7
"GO:0140311","MF","GO:0140311","protein sequestering activity","7/1285","14/5905",0.0183148333747701,0.894609168690695,0.892755440616325,"SPI1/SDCBP/USP38/SEC14L1/SQSTM1/PRNP/INSIG1",7
"GO:0070925","BP","GO:0070925","organelle assembly","103/1255","392/5732",0.01885817059528,0.999999395368632,0.999999395368632,"RAB32/HPS4/AGFG1/SCLT1/JMJD6/RDX/CEP350/DCTN1/PIBF1/CAPN3/NUMA1/ATG12/LPAR1/SASS6/EIF1AX/ATP6V1D/TMF1/ODF2L/TIA1/CHMP1B/AP1G1/TMEM39A/PUM2/AP3S1/MDN1/TMOD3/CYLD/GORAB/YTHDF3/ATG16L2/BCCIP/NPHP3/HAUS2/FLNA/MAP4/RAB33B/EIF2S1/TTLL3/RPL5/CSDE1/SCFD1/GOLGA2/RHOA/CCDC66/CNOT6/SNX4/EIF5B/NEK1/VPS36/SNX10/ARL8B/RPS27L/EHD1/EIF5/CHMP2B/DHX29/TMEM41B/RPL11/SDCBP/SMC3/CFLAR/LCP1/AKAP13/FLII/CEP290/STAG2/CNOT7/CNOT1/WDR1/ATG3/RAB7A/UBQLN2/STAM2/ARF4/RP2/BIN2/YTHDF1/SEC22B/CETN2/UBQLN1/RPSA/RPS5/VPS4B/IFT57/VPS37A/BRIX1/IFT52/CHMP3/CEP63/PRKAR1A/C9orf72/TPR/SQSTM1/HNRNPU/DDX3X/LSM14A/PAFAH1B1/RAB1A/SENP6/CRK/LSM3/MRPL20/NEK7",103
"GO:0071013","CC","GO:0071013","catalytic step 2 spliceosome","22/1288","66/5920",0.0194900845115094,0.641708515327154,0.638397325877582,"CWC27/CDC5L/SYNCRIP/CACTIN/SNRPD1/SNRPB2/HNRNPA3/SRRM2/RBMX/SNRPA1/PLRG1/HNRNPK/HNRNPC/SRSF1/SF3B1/PNN/HNRNPU/MAGOH/SLU7/HNRNPR/PPWD1/LSM3",22
"GO:0005681","CC","GO:0005681","spliceosomal complex","43/1288","148/5920",0.0213172934047068,0.641708515327154,0.638397325877582,"AKAP17A/CWC27/CDC5L/SYNCRIP/CACTIN/SNRPD1/SNRPB2/CWF19L2/WAC/TRA2A/RHEB/GEMIN2/RBMX2/HNRNPA3/SRRM2/RBMX/SREK1/ARMC7/SNRPA1/IVNS1ABP/LUC7L2/RBM5/SRSF2/PLRG1/HNRNPK/SNRNP48/ZCRB1/RNPC3/HNRNPC/SRSF1/SMNDC1/SF3B1/PNN/LUC7L3/LSM5/HNRNPU/MAGOH/SLU7/API5/HNRNPR/PPWD1/LSM3/HNRNPH3",43
"GO:0004843","MF","GO:0004843","cysteine-type deubiquitinase activity","15/1285","41/5905",0.0213225964681082,0.907655974307594,0.90577521182457,"USP49/USP42/DESI2/OTUD1/USP33/CYLD/USP16/OTUD6B/TANK/USP25/USP1/USP34/USP38/USP14/USP8",15
"GO:0007612","BP","GO:0007612","learning","15/1255","41/5732",0.0224708939860463,0.999999395368632,0.999999395368632,"PPP3CB/BRAF/EIF2AK4/CLN8/RGS14/UBE3A/SYNJ1/PTGS2/ATXN1/ARF4/YTHDF1/PGRMC1/ATAD1/PIAS1/HIF1A",15
"GO:1903051","BP","GO:1903051","negative regulation of proteolysis involved in protein catabolic process","15/1255","41/5732",0.0224708939860463,0.999999395368632,0.999999395368632,"PDCL3/PRMT6/WAC/PHF20L1/RPL5/RPS7/USP25/EIF3H/RPL11/USP38/OGT/STYX/USP14/BAG6/TAF9",15
"GO:0007062","BP","GO:0007062","sister chromatid cohesion","10/1255","24/5732",0.0231815089945421,0.999999395368632,0.999999395368632,"PDS5A/NIPBL/BOD1/ATRX/FBXW7/SMC3/STAG2/PDS5B/NAA50/ESCO1",10
"GO:0060236","BP","GO:0060236","regulation of mitotic spindle organization","10/1255","24/5732",0.0231815089945421,0.999999395368632,0.999999395368632,"DCTN1/NUMA1/SASS6/CHMP1B/RAE1/CHMP2B/VPS4B/CHMP3/TPR/HNRNPU",10
"GO:0031514","CC","GO:0031514","motile cilium","16/1288","45/5920",0.023446885973335,0.641708515327154,0.638397325877582,"VPS13A/SLIRP/HSP90AA1/RNF38/TTLL3/RAP1A/CALM2/TOMM20/CALM1/CETN2/IFT52/PRKAR1A/SQSTM1/PAFAH1B1/ABHD2/HIF1A",16
"GO:0000245","BP","GO:0000245","spliceosomal complex assembly","18/1255","52/5732",0.0237068199594101,0.999999395368632,0.999999395368632,"SNRPD1/SNRPB2/GEMIN2/RBMX2/DDX1/SNRPA1/LUC7L2/RBM5/SRPK2/SRSF1/YTHDC1/SCAF11/SRSF10/CELF2/SF3B1/LUC7L3/SLU7/PSIP1",18
"GO:0008287","CC","GO:0008287","protein serine/threonine phosphatase complex","12/1288","31/5920",0.0239067878259136,0.641708515327154,0.638397325877582,"PPP1R15A/PPP3CB/PPP2R2A/PPP2R1B/PPP2R5D/PPP2R5C/PPP2CA/PPP1R12A/ITPR1/PPP3CC/SHOC2/TOX4",12
"GO:1903293","CC","GO:1903293","phosphatase complex","12/1288","31/5920",0.0239067878259136,0.641708515327154,0.638397325877582,"PPP1R15A/PPP3CB/PPP2R2A/PPP2R1B/PPP2R5D/PPP2R5C/PPP2CA/PPP1R12A/ITPR1/PPP3CC/SHOC2/TOX4",12
"GO:0090169","BP","GO:0090169","regulation of spindle assembly","9/1255","21/5732",0.0253079769407117,0.999999395368632,0.999999395368632,"NUMA1/SASS6/CHMP1B/CHMP2B/VPS4B/CHMP3/TPR/HNRNPU/SENP6",9
"GO:0006518","BP","GO:0006518","peptide metabolic process","126/1255","494/5732",0.0255774628587259,0.999999395368632,0.999999395368632,"RPS10/SYNCRIP/SERBP1/ELAC1/YIPF5/RPL36A/EARS2/PARL/LTN1/NARS2/LARP4/NEMF/MRPS6/PPP1R15A/EIF1AX/TIA1/PUM2/RPS17/RARA/CPM/MAPKAPK5/MTIF2/ELAVL1/SEC11A/USP16/EIF2AK4/ZFP36L2/YTHDF3/IMMP1L/DHPS/TNRC6A/MRPS11/LARS2/CLN5/AASDH/EIF4A2/MRPS15/ABCA2/ECE1/EIF2S1/MRPS25/DDX1/RPL15/TAPBP/DAP3/LRPPRC/RPL5/AGO3/CSDE1/ETF1/GCLM/BZW2/EIF3G/CNOT6/CASP3/EIF5B/RPS7/SPCS2/RPS24/ALKBH1/ILF3/EIF3H/ACO1/RPL18A/MRPS35/UQCC2/RPS27L/RGS2/MRPL52/EIF5/RPL31/DHX29/MRPL3/RPL35/RARS2/RPL27/UHMK1/METTL3/RPL11/CAPRIN2/MRPS10/RPL41/CNBP/GFM1/ATP6AP2/OGT/CNOT7/RPL35A/RPS27A/CNOT1/CD28/RPL34/RPL8/BZW1/YTHDF1/RPS16/SH3BGRL/RPSA/AGO2/RPS5/ABCE1/EIF4G1/ELP2/MTIF3/RPL29/TRNT1/SRP9/MRPL50/IREB2/METTL5/TPR/HNRNPU/HBS1L/MAGOH/GIGYF2/RPL37/MRPL32/DDX3X/LSM14A/MRPS14/NCBP2/MRPL20/SECISBP2/ABCF1/RPL36/PRNP",126
"GO:0002181","BP","GO:0002181","cytoplasmic translation","39/1255","133/5732",0.0260348013935894,0.999999395368632,0.999999395368632,"RPS10/SYNCRIP/RPL36A/NEMF/RPS17/EIF2AK4/EIF4A2/RPL15/RPL5/CSDE1/ETF1/EIF3G/RPS7/RPS24/EIF3H/RPL18A/EIF5/RPL31/DHX29/RPL35/RPL27/METTL3/RPL11/RPL41/CNBP/RPL35A/RPS27A/RPL34/RPL8/RPS16/SH3BGRL/RPSA/RPS5/EIF4G1/RPL29/HNRNPU/RPL37/NCBP2/RPL36",39
"GO:0048027","MF","GO:0048027","mRNA 5'-UTR binding","8/1285","18/5905",0.0263765872351061,0.907655974307594,0.90577521182457,"SYNCRIP/UTP23/RARA/RPL5/RPS7/RPL41/GNL3/DDX3X",8
"GO:0001098","MF","GO:0001098","basal transcription machinery binding","15/1285","42/5905",0.0266864289790394,0.907655974307594,0.90577521182457,"ERCC4/RPRD2/PCF11/GTF2A2/WAC/ERCC5/CTR9/NOP58/WDR43/SMYD2/BRD4/AGO2/ELP2/HNRNPU/LLPH",15
"GO:0001099","MF","GO:0001099","basal RNA polymerase II transcription machinery binding","15/1285","42/5905",0.0266864289790394,0.907655974307594,0.90577521182457,"ERCC4/RPRD2/PCF11/GTF2A2/WAC/ERCC5/CTR9/NOP58/WDR43/SMYD2/BRD4/AGO2/ELP2/HNRNPU/LLPH",15
"GO:0061733","MF","GO:0061733","peptide-lysine-N-acetyltransferase activity","11/1285","28/5905",0.0268577651503068,0.907655974307594,0.90577521182457,"CLOCK/BRD1/MEAF6/HAT1/MSL3/NAA50/ATF2/ESCO1/PHF10/CREBBP/TAF9",11
"GO:0072175","BP","GO:0072175","epithelial tube formation","15/1255","42/5732",0.0280850717814775,0.999999395368632,0.999999395368632,"RALA/GATA3/STK3/MIB1/FZD3/SEC24B/RARA/CASP3/RPS7/BCL10/CEP290/PRKACB/IFT57/IFT52/HIF1A",15
"GO:0034470","BP","GO:0034470","ncRNA processing","63/1255","231/5732",0.0285495714972709,0.999999395368632,0.999999395368632,"OSGEP/TSEN2/ELAC1/MPHOSPH10/DTWD1/FAM98A/UTP23/METTL16/PUM2/THADA/RPS17/METTL15/TSR1/INTS2/UTP15/WDR74/DICER1/C2orf49/WDR36/LARP7/EXOSC6/SDE2/NOP58/DDX1/TRMT11/RPL5/AGO3/DIMT1/OSGEPL1/PWP1/ZMPSTE24/KRR1/RPS7/NSA2/RRP15/RPS24/ALKBH1/DDX18/EXOSC3/WDR43/RPL35/RPL27/INTS8/WDR12/METTL3/RPL11/RIOK2/TRMT1L/RPL35A/MTO1/SRSF3/RPS16/TP53RK/DPH3/AGO2/ELP2/BRIX1/EXOSC8/TRNT1/METTL5/NOL11/NCBP2/SMAD2",63
"GO:0010927","BP","GO:0010927","cellular component assembly involved in morphogenesis","13/1255","35/5732",0.0286368566161126,0.999999395368632,0.999999395368632,"AGFG1/CAPN3/TMF1/GNPAT/TMOD3/DICER1/ABCA2/CFLAR/AKAP13/FLII/WDR1/PRKAR1A/PAFAH1B1",13
"GO:0030239","BP","GO:0030239","myofibril assembly","7/1255","15/5732",0.0289116529450472,0.999999395368632,0.999999395368632,"CAPN3/TMOD3/CFLAR/AKAP13/FLII/WDR1/PRKAR1A",7
"GO:0055002","BP","GO:0055002","striated muscle cell development","7/1255","15/5732",0.0289116529450472,0.999999395368632,0.999999395368632,"CAPN3/TMOD3/CFLAR/AKAP13/FLII/WDR1/PRKAR1A",7
"GO:0000291","BP","GO:0000291","nuclear-transcribed mRNA catabolic process, exonucleolytic","6/1255","12/5732",0.0296232007748552,0.999999395368632,0.999999395368632,"DCP2/EXOSC6/CNOT6/EXOSC3/CNOT7/EXOSC8",6
"GO:0016746","MF","GO:0016746","acyltransferase activity","89/1285","342/5905",0.0304594907784481,0.907655974307594,0.90577521182457,"OSGEP/RNF7/PIGW/RNF170/CLOCK/MBOAT1/RNF103/HMGCS1/LTN1/CRLS1/UBE2A/MALT1/NAT1/ATG12/UBE2I/UBOX5/NFX1/BRD1/RABGEF1/MIB1/TRIP12/GNPAT/HERC4/SMARCE1/LIPT1/SHPRH/CERS6/KMT2C/XIAP/HECTD1/FBXW2/RNF19A/LONRF1/UBE4A/RFFL/CLN5/ZDHHC17/MEAF6/UBR1/UBR3/RNF38/FBXL3/OSGEPL1/NT5C2/KLHL42/UBE3A/MSL2/DBT/WWP2/HAT1/CASD1/NAA15/TRIM13/KLHL9/MSL3/NAA16/ATG3/AGPAT5/TRIM4/UFL1/RNF145/ANAPC4/RNF34/ITCH/SPTLC1/UHRF2/NAA50/ABHD4/ZNF451/ATF2/RNF141/CHFR/MYLIP/ELOVL5/RNF13/PIAS1/ESCO1/ABHD5/PHF10/TRIM56/UBE2E3/UBE2W/RSPRY1/MED30/CREBBP/ZDHHC6/TRIM33/ARIH2/TAF9",89
"GO:0007188","BP","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","14/1255","39/5732",0.0318367717174748,0.999999395368632,0.999999395368632,"S1PR1/LPAR1/ARRDC3/FLNA/PDE4B/GNB1/RGS2/PTGER4/GNAI2/AKAP13/PRKACB/PRKAR1A/GPR65/GNAQ",14
"GO:0046425","BP","GO:0046425","regulation of receptor signaling pathway via JAK-STAT","14/1255","39/5732",0.0318367717174748,0.999999395368632,0.999999395368632,"TYK2/IFNAR2/PIBF1/INPP5F/NLK/GGNBP2/SOCS2/PWP1/PPP2CA/CALM1/USP1/PTPRC/CRLF3/ELP2",14
"GO:1904892","BP","GO:1904892","regulation of receptor signaling pathway via STAT","14/1255","39/5732",0.0318367717174748,0.999999395368632,0.999999395368632,"TYK2/IFNAR2/PIBF1/INPP5F/NLK/GGNBP2/SOCS2/PWP1/PPP2CA/CALM1/USP1/PTPRC/CRLF3/ELP2",14
"GO:0043484","BP","GO:0043484","regulation of RNA splicing","35/1255","119/5732",0.0322939013134495,0.999999395368632,0.999999395368632,"AKAP17A/SLC38A2/JMJD6/METTL16/TIA1/CCNL1/RBM12B/TRA2A/METTL4/RBM39/LARP7/MBNL2/RBMX/SRSF7/RBM5/SRSF2/RBM7/FUS/HNRNPK/CLK4/SRPK2/CLK1/RBM25/SRSF1/YTHDC1/SRSF3/SRSF10/CELF2/RBM12/HNRNPU/MAGOH/SRSF4/NUP98/HNRNPH3/TAF9",35
"GO:1904377","BP","GO:1904377","positive regulation of protein localization to cell periphery","12/1255","32/5732",0.0323221962193583,0.999999395368632,0.999999395368632,"NUMA1/PDPK1/RAB11FIP2/ATP2C1/RHOG/PGRMC1/EIF4G1/ACSL3/SQSTM1/PIAS1/KIF5B/PRNP",12
"GO:0016579","BP","GO:0016579","protein deubiquitination","17/1255","50/5732",0.0326886211954863,0.999999395368632,0.999999395368632,"USP49/USP42/DESI2/OTUD1/USP33/CYLD/USP16/STAMBPL1/OTUD6B/TANK/USP25/USP1/USP34/USP38/ITCH/USP14/USP8",17
"GO:0006399","BP","GO:0006399","tRNA metabolic process","26/1255","84/5732",0.0329875594602243,0.999999395368632,0.999999395368632,"OSGEP/TSEN2/ELAC1/EARS2/NARS2/DTWD1/FAM98A/THADA/DICER1/C2orf49/LARS2/DDX1/TRMT11/OSGEPL1/GTF3C3/ALKBH1/EXOSC3/RARS2/TRMT1L/MTO1/TP53RK/DPH3/ELP2/EXOSC8/TRNT1/ZCCHC7",26
"GO:0005635","CC","GO:0005635","nuclear envelope","67/1288","251/5920",0.033664448096943,0.842079313273084,0.837734218777351,"NUP43/SPAST/AGFG1/KPNA4/EPC1/TMEM170A/TOR4A/DCTN1/MAPK3/TXLNG/MATR3/UBE2I/TMEM33/RIF1/ITPRIP/NPIPB3/ATP11B/UBXN4/PGRMC2/MAD2L1/PARP8/DPY19L4/CHMP1B/PUM2/DNAJB14/XPO1/INTS2/RBMX2/SLC16A3/ALG14/ANKRD17/RAE1/NUP35/AKIRIN1/LRPPRC/GTF3C3/TMEM38B/CETN3/ZMPSTE24/PLRG1/MTMR6/PTGS2/CHMP2B/SDCBP/NAPEPLD/CEPT1/SUN1/AGPAT5/PARP6/ANXA11/CETN2/TOR1AIP1/VPS4B/CHMP3/RNF13/C9orf72/ATR/TPR/LBR/PHF20/ITPR1/PAFAH1B1/MRPS14/GNAQ/ABCF1/NUP98/PRNP",67
"GO:0006941","BP","GO:0006941","striated muscle contraction","13/1255","36/5732",0.0361119467505152,0.999999395368632,0.999999395368632,"HSP90AA1/PIK3CA/FLNA/PDE4B/CHUK/CALM2/TMEM38B/CAMK2D/RGS2/CALM1/RCSD1/CXCR4/SMAD5",13
"GO:0120036","BP","GO:0120036","plasma membrane bounded cell projection organization","119/1255","470/5732",0.0362216963459862,0.999999395368632,0.999999395368632,"SPAST/S1PR1/BRK1/SCLT1/ZMYND8/RALA/SLC25A46/MBOAT1/RDX/CEP350/RYK/PLAA/GATA3/DCTN1/B4GALT5/PIBF1/INPP5F/FAM98A/LPAR1/LRIG2/FBXO38/EVL/ATP6V1D/SS18L1/ODF2L/FZD3/SEC24B/ARPC2/PUM2/PPP3CB/USP33/HSP90AA1/PIK3CA/DOCK11/BRAF/MTR/EXT1/MAPKAPK5/RAPGEF6/THOC2/C21orf91/CYLD/GORAB/PAQR3/ARHGAP4/EIF2AK4/RHOQ/B3GNT2/SRGAP2/PLEKHA1/SOS1/WDR47/DICER1/FRYL/FGD3/NPHP3/MAP2K1/ZDHHC17/PTPRO/MYO9B/FLNA/MAP4/GOLGA4/ECE1/PLEKHM1/B2M/ACTB/RAC1/TTLL3/AKIRIN1/RAP1A/RHOA/CCDC66/MYH9/CASP3/NEK1/ALKBH1/SNX10/UBE3A/SLC11A2/RGS2/EHD1/UHMK1/CAPRIN2/SDCBP/MYO9A/CXCR4/CFLAR/CEP290/ATG3/CAMK2G/ARF1/SNX1/PARP6/SPAG9/RHOG/ARF4/RP2/TMEM106B/ADNP/YTHDF1/PGRMC1/IFT57/IFT52/MYLIP/C9orf72/HPRT1/LLPH/KIF5B/PAFAH1B1/RAB21/CRK/TMEM30A/SHOC2/NPTN/PRNP/BLOC1S6/NEDD9/GOLPH3",119
"GO:1901799","BP","GO:1901799","negative regulation of proteasomal protein catabolic process","11/1255","29/5732",0.0364677704720771,0.999999395368632,0.999999395368632,"WAC/PHF20L1/USP25/EIF3H/RPL11/USP38/OGT/STYX/USP14/BAG6/TAF9",11
"GO:0044391","CC","GO:0044391","ribosomal subunit","40/1288","141/5920",0.0370628159261687,0.842079313273084,0.837734218777351,"RPS10/RPL36A/LARP4/MRPS6/RPS17/MRPS11/MRPS15/MRPS25/RPL15/DAP3/RPL5/RPS7/RPS24/RPL18A/MRPS35/RPS27L/MRPL52/RPL31/DHX29/MRPL3/RPL35/RPL27/RPL11/MRPS10/RPL41/RPL35A/RPS27A/RPL34/RPL8/RPS16/RPSA/RPS5/RPL29/MRPL50/RPL37/MRPL32/DDX3X/MRPS14/MRPL20/RPL36",40
"GO:0034062","MF","GO:0034062","5'-3' RNA polymerase activity","8/1285","19/5905",0.037086779625451,0.907655974307594,0.90577521182457,"CRCP/POLR2H/POLR2K/POLR3H/PRIMPOL/POLR2C/POLR3F/TRNT1",8
"GO:0035925","MF","GO:0035925","mRNA 3'-UTR AU-rich region binding","8/1285","19/5905",0.037086779625451,0.907655974307594,0.90577521182457,"HNRNPA0/TIA1/ELAVL1/ZFP36L2/NUDT21/ILF3/AGO2/EXOSC8",8
"GO:0097747","MF","GO:0097747","RNA polymerase activity","8/1285","19/5905",0.037086779625451,0.907655974307594,0.90577521182457,"CRCP/POLR2H/POLR2K/POLR3H/PRIMPOL/POLR2C/POLR3F/TRNT1",8
"GO:0001764","BP","GO:0001764","neuron migration","16/1255","47/5732",0.0371687486316083,0.999999395368632,0.999999395368632,"PLAA/GATA3/NIPBL/LRIG2/FZD3/HSP90AA1/PEX13/SRGAP2/FLNA/RAC1/RHOA/CEP85L/ALKBH1/CXCR4/PAFAH1B1/CRK",16
"GO:0035265","BP","GO:0035265","organ growth","16/1255","47/5732",0.0371687486316083,0.999999395368632,0.999999395368632,"S1PR1/STK3/IER3IP1/RARA/EXT1/PLAG1/TMEM38B/ZMPSTE24/UBE3A/RGS2/YY1/ATF2/PRKAR1A/FOXP1/SMAD2/MAP2K4",16
"GO:0003735","MF","GO:0003735","structural constituent of ribosome","35/1285","121/5905",0.0376023287442167,0.907655974307594,0.90577521182457,"RPS10/RPL36A/MRPS6/RPS17/MRPS11/MRPS15/MRPS25/RPL15/DAP3/RPL5/RPS7/RPS24/RPL18A/MRPS35/RPS27L/MRPL52/RPL31/MRPL3/RPL35/RPL27/RPL11/RPL41/RPL35A/RPS27A/RPL34/RPL8/RPS16/RPSA/RPS5/RPL29/RPL37/MRPL32/MRPS14/MRPL20/RPL36",35
"GO:0022613","BP","GO:0022613","ribonucleoprotein complex biogenesis","78/1255","297/5732",0.0381078934454463,0.999999395368632,0.999999395368632,"MPHOSPH10/GTPBP10/SNRPD1/UTP23/SNRPB2/EIF1AX/METTL16/HSP90AA1/RPS17/METTL15/XPO1/MDN1/TSR1/USP16/UTP15/GEMIN2/RBMX2/WDR74/DICER1/TGS1/WDR36/EXOSC6/NUDT21/SDE2/NOP58/DDX1/SNRPA1/RPL5/AGO3/DIMT1/LUC7L2/EIF3G/RBM5/PWP1/KRR1/EIF5B/RPS7/NSA2/RRP15/RPS24/EIF3H/DDX18/SDAD1/EXOSC3/WDR43/RPS27L/EIF5/DHX29/RPL35/SRPK2/RPL27/WDR12/RPL11/RIOK2/NMD3/RPL35A/SRSF1/YTHDC1/SCAF11/RPS16/SRSF10/CELF2/RPSA/AGO2/RPS5/ABCE1/SF3B1/BRIX1/EXOSC8/LUC7L3/METTL5/ATR/SLU7/NOL11/DDX3X/PSIP1/MRPL20/TAF9",78
"GO:0016407","MF","GO:0016407","acetyltransferase activity","18/1285","55/5905",0.039104336045152,0.907655974307594,0.90577521182457,"CLOCK/NAT1/BRD1/GNPAT/SMARCE1/MEAF6/DBT/HAT1/CASD1/NAA15/MSL3/NAA16/NAA50/ATF2/ESCO1/PHF10/CREBBP/TAF9",18
"GO:0019209","MF","GO:0019209","kinase activator activity","18/1285","55/5905",0.039104336045152,0.907655974307594,0.90577521182457,"CKS2/STK3/MALT1/PARP8/PIK3CA/RHEB/LAMTOR3/MOB1A/MAP2K1/CCNT2/CALM2/BCL10/CALM1/CCNY/CAB39/PARP6/MOB3A/DDX3X",18
"GO:0043621","MF","GO:0043621","protein self-association","12/1285","33/5905",0.039282061484874,0.907655974307594,0.90577521182457,"TDG/NLRP1/MALT1/ABCD3/ACVR2A/KCTD9/EML4/BCL10/ATXN1/CTSC/FOXP1/CRK",12
"GO:0001838","BP","GO:0001838","embryonic epithelial tube formation","14/1255","40/5732",0.0394253114997067,0.999999395368632,0.999999395368632,"RALA/GATA3/STK3/MIB1/FZD3/SEC24B/RARA/CASP3/RPS7/BCL10/PRKACB/IFT57/IFT52/HIF1A",14
"GO:0004402","MF","GO:0004402","histone acetyltransferase activity","10/1285","26/5905",0.0395816859228783,0.907655974307594,0.90577521182457,"CLOCK/BRD1/MEAF6/HAT1/MSL3/NAA50/ATF2/PHF10/CREBBP/TAF9",10
"GO:0097431","CC","GO:0097431","mitotic spindle pole","7/1288","16/5920",0.0406289926393433,0.842079313273084,0.837734218777351,"NUMA1/BCCIP/RMDN1/RAE1/SMC3/STAG2/YPEL5",7
"GO:0015935","CC","GO:0015935","small ribosomal subunit","20/1288","63/5920",0.0418578308289043,0.842079313273084,0.837734218777351,"RPS10/LARP4/MRPS6/RPS17/MRPS11/MRPS15/MRPS25/DAP3/RPS7/RPS24/MRPS35/RPS27L/DHX29/MRPS10/RPS27A/RPS16/RPSA/RPS5/DDX3X/MRPS14",20
"GO:0031365","BP","GO:0031365","N-terminal protein amino acid modification","7/1255","16/5732",0.0419199736413762,0.999999395368632,0.999999395368632,"PPM1B/NAA15/NAA16/NAA25/NAA50/METAP2/CREBBP",7
"GO:0060999","BP","GO:0060999","positive regulation of dendritic spine development","7/1255","16/5732",0.0419199736413762,0.999999395368632,0.999999395368632,"ZMYND8/LPAR1/MAPKAPK5/C21orf91/CAPRIN2/LLPH/PAFAH1B1",7
"GO:0072344","BP","GO:0072344","rescue of stalled ribosome","7/1255","16/5732",0.0419199736413762,0.999999395368632,0.999999395368632,"ELAC1/LTN1/NEMF/ABCE1/TRNT1/HBS1L/GIGYF2",7
"GO:1902042","BP","GO:1902042","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors","7/1255","16/5732",0.0419199736413762,0.999999395368632,0.999999395368632,"ITPRIP/HMGB2/RFFL/CFLAR/RNF34/DDX3X/HMOX1",7
"GO:0000775","CC","GO:0000775","chromosome, centromeric region","35/1288","122/5920",0.0419677415783373,0.842079313273084,0.837734218777351,"NUP43/PDS5A/SMC4/NSL1/DCTN1/FBXO28/MAD2L1/SS18L1/CHMP1B/MIS18BP1/SMARCE1/XPO1/BOD1/ATRX/MEAF6/SMARCA4/ACTB/PPP2R5C/DYNLT3/PPP2CA/CHMP2B/DCTN6/SMC3/STAG2/UHRF2/PDS5B/DCTN4/PPP1R12A/DYNC1LI1/CHMP3/TPR/HNRNPU/PHF10/PAFAH1B1/NUP98",35
"GO:0140296","MF","GO:0140296","general transcription initiation factor binding","13/1285","37/5905",0.0429461367699159,0.907655974307594,0.90577521182457,"ERCC4/JUN/DR1/GTF2A2/NR3C1/TAF13/THRA/NOP58/ZBTB43/BCL10/HNRNPU/CAND1/BDP1",13
